2014/04/24,102,4,10342,51,11,8.5,11.3,32.24
2014/04/24,125,4,4559,63,8,2.6,2.6,34.05
2014/04/24,125,4,4587,43,3,2,2,34.05
2014/04/24,125,4,5705,42,2,1.5,2.2,34.05
2014/04/24,125,4,5845,31,21,10.4,11.1,34.05
2014/04/24,125,4,6200,7,3,2,2.7,34.05
2014/04/24,125,4,6750,22,4,3.3,4.2,34.05
2014/04/24,125,4,7198,51,23,12.8,13.6,34.05
2014/04/24,125,4,7224,4,5,2.5,2.5,34.05
2014/04/24,125,4,7300,59,16,16.9,18.3,34.05
2014/04/24,125,4,8293,53,4,2.6,2.8,34.05
2014/04/24,125,4,8296,56,10,5.3,6.3,34.05
2014/04/24,125,4,8304,46,6,2.2,2.2,34.05
2014/04/24,125,4,8305,57,5,3.3,3.9,34.05
2014/04/24,125,4,8312,47,2,2.6,3.8,34.05
2014/04/24,125,4,8536,1,8,3.6,3.9,34.05
2014/04/24,125,4,8546,15,5,3.6,4.6,34.05
2014/04/24,125,4,8548,27,10,10.1,14,34.05
2014/04/24,125,4,9173,10,11,6.3,7.1,34.05
2014/04/24,125,4,9194,16,6,3.6,4.1,34.05
2014/04/24,125,4,9224,14,5,5,5.6,34.05
2014/04/24,125,4,9228,20,7,5.3,6.8,34.05
2014/04/24,125,4,9252,25,22,11.7,12.7,34.05
2014/04/24,125,4,9263,24,7,5.9,7.7,34.05
2014/04/24,125,4,9264,28,6,5.4,6.5,34.05
2014/04/24,125,4,9292,8,2,2.3,3.6,34.05
2014/04/24,125,4,9990441,60,3,1.5,1.4,34.05
2014/04/24,125,4,9998419,9,4,2.9,3.8,34.05
2014/04/24,125,4,9999817,50,4,1.8,1.9,34.05
2014/04/24,127,4,10098,39,4,2,2,13.76
2014/04/24,127,4,11488,23,2,2,0.8,13.76
2014/04/24,127,4,11538,34,4,2,2,13.76
2014/04/24,127,4,11631,40,5,4,3.9,13.76
2014/04/24,127,4,11633,41,5,5,3.7,13.76
2014/04/24,127,4,11813,17,3,3,1.8,13.76
2014/04/24,127,4,11822,13,4,2,2,13.76
2014/04/24,127,4,11836,31,8,4,4,13.76
2014/04/24,127,4,12004,12,4,2,2,13.76
2014/04/24,127,4,15497,24,12,8,11.7,13.76
2014/04/24,127,4,15800,35,4,2,2,13.76
2014/04/24,127,4,17773,21,6,3,3,13.76
2014/04/24,127,4,17786,10,39,33.5,40.7,13.76
2014/04/24,127,4,17790,15,28,14,14,13.76
2014/04/24,127,4,17798,33,18,9,9,13.76
2014/04/24,127,4,17834,26,3,3,3.5,13.76
2014/04/24,127,4,18006,29,7,3.4,6.6,13.76
2014/04/24,127,4,18868,30,30,15,15,13.76
2014/04/24,127,4,18869,20,7,3.1,3.1,13.76
2014/04/24,127,4,19023,46,6,4.5,4.6,13.76
2014/04/24,127,4,19254,28,4,2,2,13.76
2014/04/24,127,4,19255,27,5,3,2.6,13.76
2014/04/24,127,4,19350,25,10,5,5,13.76
2014/04/24,127,4,19631,7,30,15,15,13.76
2014/04/24,127,4,19937,42,16,8,8,13.76
2014/04/24,127,4,19980,6,27,15,15.6,13.76
2014/04/24,127,4,20518,11,18,9.8,13.7,13.76
2014/04/24,127,4,21197,45,7,5.9,7.7,13.76
2014/04/24,127,4,22699,43,5,2.5,2.5,13.76
2014/04/24,127,4,23925,9,28,19,20.8,13.76
2014/04/24,127,4,24493,19,7,7,4.1,13.76
2014/04/24,127,4,24834,47,2,1,1,13.76
2014/04/24,127,4,302080,4,5,5,5.5,13.76
2014/04/24,127,4,302095,3,4,2,2,13.76
2014/04/24,127,4,302368,38,5,5,2.9,13.76
2014/04/24,127,4,302414,37,5,2.5,2.5,13.76
2014/04/24,127,4,3810,32,8,4,4,13.76
2014/04/24,127,4,5904,5,11,7.8,8.9,13.76
2014/04/24,127,4,6930,16,14,6.6,6.6,13.76
2014/04/24,127,4,7468,36,4,2,2,13.76
2014/04/24,127,4,8922,1,5,2.1,2.1,13.76
2014/04/24,127,4,9990364,2,8,4.6,8.1,13.76
2014/04/24,127,4,9997405,18,20,11,10.9,13.76
2014/04/24,127,4,9997835,44,4,2,2,13.76
2014/04/24,127,4,9998394,22,5,5,4.7,13.76
2014/04/24,127,4,9998414,14,8,3.4,3.4,13.76
2014/04/24,127,4,9998488,48,16,10,20.1,13.76
2014/04/24,127,4,9999788,8,10,5,5,13.76
2014/04/24,335,4,1011,50,9,6.3,7.6,32.55
2014/04/24,335,4,1027,68,3,2.3,2.9,32.55
2014/04/24,335,4,11346,70,3,2.8,3.7,32.55
2014/04/24,335,4,11512,38,20,5.8,6,32.55
2014/04/24,335,4,11975,3,4,2.5,3,32.55
2014/04/24,335,4,13883,1,1,1,1.2,32.55
2014/04/24,335,4,13999,13,5,2.5,2.5,32.55
2014/04/24,335,4,14626,31,1,1.3,1.9,32.55
2014/04/24,335,4,15022,23,4,1.6,1.6,32.55
2014/04/24,335,4,15055,30,5,2.5,2.5,32.55
2014/04/24,335,4,15794,8,3,2.3,3.7,32.55
2014/04/24,335,4,16292,71,5,4.9,7.5,32.55
2014/04/24,335,4,16677,52,3,2,2,32.55
2014/04/24,335,4,17401,4,33,30.3,37.7,32.55
2014/04/24,335,4,17741,66,6,2.6,2.7,32.55
2014/04/24,335,4,18607,73,1,1.3,1.9,32.55
2014/04/24,335,4,18660,57,3,2.3,2.9,32.55
2014/04/24,335,4,18704,69,20,6.1,6.3,32.55
2014/04/24,335,4,18952,18,3,4,5.8,32.55
2014/04/24,335,4,19379,24,3,3.6,4.8,32.55
2014/04/24,335,4,20128,22,3,1.6,1.9,32.55
2014/04/24,335,4,20184,15,2,1,1,32.55
2014/04/24,335,4,2021,6,3,3,2.9,32.55
2014/04/24,335,4,20716,20,1,1.3,1.9,32.55
2014/04/24,335,4,21135,36,1,1.3,1.9,32.55
2014/04/24,335,4,22307,29,1,1.3,1.9,32.55
2014/04/24,335,4,22786,27,7,6.5,8.1,32.55
2014/04/24,335,4,2374,39,2,2.6,3.8,32.55
2014/04/24,335,4,23760,46,1,1.3,1.9,32.55
2014/04/24,335,4,24406,17,3,2.1,2.7,32.55
2014/04/24,335,4,24473,45,3,2,2.2,32.55
2014/04/24,335,4,24495,7,1,1.3,1.9,32.55
2014/04/24,335,4,2481,5,3,3.6,5,32.55
2014/04/24,335,4,2944,58,4,5.3,7.7,32.55
2014/04/24,335,4,2954,16,2,2.3,3.1,32.55
2014/04/24,335,4,63625,40,21,7.5,8.3,32.55
2014/04/24,335,4,63633,10,5,2.5,2.5,32.55
2014/04/24,335,4,63634,14,2,2,2.6,32.55
2014/04/24,335,4,63658,44,6,2.2,2.2,32.55
2014/04/24,335,4,63666,34,1,1,1.2,32.55
2014/04/24,335,4,63670,33,1,1,1.3,32.55
2014/04/24,335,4,63682,32,3,2.3,3.1,32.55
2014/04/24,335,4,64979,2,8,4.3,4.4,32.55
2014/04/24,335,4,65296,60,7,5.6,7.1,32.55
2014/04/24,335,4,65300,63,3,2.3,3.1,32.55
2014/04/24,335,4,65309,61,10,5.4,6.7,32.55
2014/04/24,335,4,65343,53,5,3.8,4.8,32.55
2014/04/24,335,4,65349,55,6,5.4,7.2,32.55
2014/04/24,335,4,65350,54,5,2.4,2.8,32.55
2014/04/24,335,4,65354,48,8,4.2,4.8,32.55
2014/04/24,335,4,65355,49,4,2.3,2.7,32.55
2014/04/24,335,4,65363,51,9,6.3,8.7,32.55
2014/04/24,335,4,66704,67,5,3.3,4.3,32.55
2014/04/24,335,4,66756,65,9,6.1,7.5,32.55
2014/04/24,335,4,66758,64,9,6.3,9,32.55
2014/04/24,335,4,72805,43,5,2.5,2.5,32.55
2014/04/24,335,4,77953,72,3,3.1,4.4,32.55
2014/04/24,335,4,91761,19,6,3,3,32.55
2014/04/24,335,4,91766,21,2,2.6,3.8,32.55
2014/04/24,335,4,92440,74,1,1.3,1.9,32.55
2014/04/24,335,4,93398,9,5,2.5,2.5,32.55
2014/04/24,335,4,941,42,5,2.5,2.5,32.55
2014/04/24,335,4,957683,26,3,2,1.6,32.55
2014/04/24,335,4,957684,28,26,7.8,8.3,32.55
2014/04/24,335,4,957794,37,4,3,3.6,32.55
2014/04/24,335,4,9693,11,10,11.5,15.1,32.55
2014/04/24,335,4,969683,59,2,1,1,32.55
2014/04/24,335,4,970125,35,2,2.3,3.1,32.55
2014/04/24,335,4,970290,56,1,1,0.8,32.55
2014/04/24,335,4,97036,62,8,6,7,32.55
2014/04/24,335,4,970570,25,2,2.6,3.8,32.55
2014/04/24,335,4,972218,47,10,8.8,9.5,32.55
2014/04/24,335,4,97242,41,4,3.6,7.5,32.55
2014/04/24,335,4,9792,12,4,2.4,3,32.55
2014/04/24,403,4,1031,13,6,2.4,2.4,14.66
2014/04/24,403,4,11973,51,4,4.1,5.7,14.66
2014/04/24,403,4,1307,18,2,1.8,2.4,14.66
2014/04/24,403,4,14449,56,32,12.5,13.2,14.66
2014/04/24,403,4,15594,49,12,8.1,10.5,14.66
2014/04/24,403,4,15796,6,6,3.8,4.9,14.66
2014/04/24,403,4,17258,42,5,3.1,3.7,14.66
2014/04/24,403,4,17429,40,2,2.3,3.1,14.66
2014/04/24,403,4,18633,7,2,1,1,14.66
2014/04/24,403,4,18722,28,2,1,1,14.66
2014/04/24,403,4,18813,50,4,2,2,14.66
2014/04/24,403,4,19152,33,3,2.8,3.6,14.66
2014/04/24,403,4,19773,41,2,1,1,14.66
2014/04/24,403,4,21177,47,13,6.3,7.5,14.66
2014/04/24,403,4,22533,45,5,2.5,2.5,14.66
2014/04/24,403,4,2267,43,10,10,10,14.66
2014/04/24,403,4,23227,20,3,2.1,2.7,14.66
2014/04/24,403,4,24553,19,1,1.3,1.9,14.66
2014/04/24,403,4,24624,10,2,1.6,2.2,14.66
2014/04/24,403,4,24771,21,1,1.3,1.9,14.66
2014/04/24,403,4,24832,14,1,1.3,1.9,14.66
2014/04/24,403,4,24949,17,1,1.3,1.9,14.66
2014/04/24,403,4,300018,53,2,1,1,14.66
2014/04/24,403,4,305273,35,13,6.1,6.6,14.66
2014/04/24,403,4,305277,58,28,9.5,9.5,14.66
2014/04/24,403,4,305294,60,3,2.9,4.1,14.66
2014/04/24,403,4,305372,32,2,1,1,14.66
2014/04/24,403,4,305725,15,2,2.6,3.8,14.66
2014/04/24,403,4,305846,22,2,2.6,3.8,14.66
2014/04/24,403,4,306735,30,2,1.8,2.4,14.66
2014/04/24,403,4,309712,48,4,2.8,3.4,14.66
2014/04/24,403,4,311804,12,3,3.3,4.5,14.66
2014/04/24,403,4,311808,3,7,5.9,7.6,14.66
2014/04/24,403,4,311814,8,6,2.2,2.2,14.66
2014/04/24,403,4,311828,25,1,1,1.3,14.66
2014/04/24,403,4,311843,9,1,1.3,1.9,14.66
2014/04/24,403,4,311844,38,4,2.1,2.4,14.66
2014/04/24,403,4,311861,29,2,2.3,3.1,14.66
2014/04/24,403,4,311873,44,2,2.6,3.8,14.66
2014/04/24,403,4,311878,27,1,1.3,1.9,14.66
2014/04/24,403,4,311886,4,6,2.2,2.2,14.66
2014/04/24,403,4,313659,34,6,5,6.4,14.66
2014/04/24,403,4,314501,39,3,1.3,1.3,14.66
2014/04/24,403,4,314503,46,5,3.1,3.7,14.66
2014/04/24,403,4,314809,5,2,2.3,3.1,14.66
2014/04/24,403,4,3321,31,10,4.9,5.2,14.66
2014/04/24,403,4,343699,1,5,3.3,3,14.66
2014/04/24,403,4,401081,2,2,2.6,3.8,14.66
2014/04/24,403,4,6039,52,7,2.5,2.5,14.66
2014/04/24,403,4,71888,37,7,4,4,14.66
2014/04/24,403,4,7241,55,9,4.5,4.5,14.66
2014/04/24,403,4,761,16,3,2.1,2.7,14.66
2014/04/24,403,4,916,26,2,1,1,14.66
2014/04/24,403,4,924,11,7,3.5,3.5,14.66
2014/04/24,403,4,970050,24,5,5,6.4,14.66
2014/04/24,403,4,970604,23,2,2.6,3.8,14.66
2014/04/24,403,4,971892,36,2,1.3,1.5,14.66
2014/04/24,403,4,9977,59,7,2.7,2.7,14.66
2014/04/24,403,4,9990858,57,8,4,4.7,14.66
2014/04/24,403,4,9999592,54,2,2.6,3.8,14.66
2014/04/24,404,4,13974,60,2,1,1,19.64
2014/04/24,404,4,14643,21,7,4.5,4.8,19.64
2014/04/24,404,4,15073,11,2,2.6,3.8,19.64
2014/04/24,404,4,15096,22,2,2.3,3.1,19.64
2014/04/24,404,4,17251,12,5,3.6,4.4,19.64
2014/04/24,404,4,18438,19,2,1,1,19.64
2014/04/24,404,4,18638,58,1,1.3,1.9,19.64
2014/04/24,404,4,19644,48,3,2.8,3.6,19.64
2014/04/24,404,4,20273,37,1,1,0.8,19.64
2014/04/24,404,4,22351,3,10,5,5,19.64
2014/04/24,404,4,23234,46,10,3.4,3.4,19.64
2014/04/24,404,4,23610,18,5,5,4.7,19.64
2014/04/24,404,4,24955,44,1,1.3,1.9,19.64
2014/04/24,404,4,25056,50,2,1,1,19.64
2014/04/24,404,4,25068,55,4,3.8,4.6,19.64
2014/04/24,404,4,25142,56,2,2.3,3.1,19.64
2014/04/24,404,4,300168,1,5,2.5,2.5,19.64
2014/04/24,404,4,300267,2,5,3.5,4.5,19.64
2014/04/24,404,4,300723,53,21,17.2,21.2,19.64
2014/04/24,404,4,300731,51,5,2.5,2.5,19.64
2014/04/24,404,4,300740,57,3,1.9,2.5,19.64
2014/04/24,404,4,300747,52,12,7.1,9.1,19.64
2014/04/24,404,4,300870,38,10,6.3,7.5,19.64
2014/04/24,404,4,300875,34,12,5.1,5.3,19.64
2014/04/24,404,4,300877,36,6,3,3,19.64
2014/04/24,404,4,300906,41,1,1,0.8,19.64
2014/04/24,404,4,300907,61,3,2.1,2.7,19.64
2014/04/24,404,4,300944,33,4,2.5,2.8,19.64
2014/04/24,404,4,301128,13,3,1.5,1.5,19.64
2014/04/24,404,4,301349,25,6,5.2,7,19.64
2014/04/24,404,4,301352,30,13,11.9,14.6,19.64
2014/04/24,404,4,301353,20,2,2,2.6,19.64
2014/04/24,404,4,301355,23,2,1,1.2,19.64
2014/04/24,404,4,301356,10,2,2.6,3.8,19.64
2014/04/24,404,4,301389,29,11,7.4,10,19.64
2014/04/24,404,4,311726,35,9,8.1,10.5,19.64
2014/04/24,404,4,312665,7,7,4,4.2,19.64
2014/04/24,404,4,314016,32,4,1.6,1.7,19.64
2014/04/24,404,4,314028,59,2,2.6,3.8,19.64
2014/04/24,404,4,314365,17,2,1.8,2.4,19.64
2014/04/24,404,4,314371,31,2,2.3,3.1,19.64
2014/04/24,404,4,314373,26,12,6.5,7,19.64
2014/04/24,404,4,314383,28,2,2.6,3.8,19.64
2014/04/24,404,4,314389,6,3,2.5,2.8,19.64
2014/04/24,404,4,315219,47,2,1.5,1.6,19.64
2014/04/24,404,4,341202,27,1,1.3,1.9,19.64
2014/04/24,404,4,341203,42,3,2,2,19.64
2014/04/24,404,4,343453,54,3,1.5,1.5,19.64
2014/04/24,404,4,3646,49,4,2.5,2.5,19.64
2014/04/24,404,4,3875,14,3,2.3,2.9,19.64
2014/04/24,404,4,4423,16,2,2.6,3.8,19.64
2014/04/24,404,4,5918,15,2,2.3,2.9,19.64
2014/04/24,404,4,6619,24,10,8,10.2,19.64
2014/04/24,404,4,7003,45,3,3,2.9,19.64
2014/04/24,404,4,9995200,39,3,2,2,19.64
2014/04/24,404,4,9998137,9,4,3.6,4.8,19.64
2014/04/24,404,4,9998203,4,1,1.3,1.9,19.64
2014/04/24,404,4,9998424,8,3,1.3,1.5,19.64
2014/04/24,404,4,9998564,43,8,4.4,5.4,19.64
2014/04/24,404,4,9999222,40,6,4.7,5.9,19.64
2014/04/24,404,4,9999614,5,3,3.1,4.3,19.64
2014/04/24,405,4,11757,49,3,3.1,4.3,23.67
2014/04/24,405,4,11758,13,2,1,1,23.67
2014/04/24,405,4,12304,59,4,2.1,2.3,23.67
2014/04/24,405,4,13746,38,3,2.1,2.7,23.67
2014/04/24,405,4,14159,65,5,2.1,2.1,23.67
2014/04/24,405,4,14429,10,5,2.5,2.5,23.67
2014/04/24,405,4,14673,62,7,4.2,4.1,23.67
2014/04/24,405,4,16043,45,4,2,2,23.67
2014/04/24,405,4,1695,52,2,2.6,3.8,23.67
2014/04/24,405,4,17385,7,1,1.3,1.9,23.67
2014/04/24,405,4,18919,32,5,2.5,2.5,23.67
2014/04/24,405,4,19845,39,13,8,10.4,23.67
2014/04/24,405,4,20824,56,3,1.3,1.3,23.67
2014/04/24,405,4,20964,51,6,3,3,23.67
2014/04/24,405,4,21778,21,3,2,2.7,23.67
2014/04/24,405,4,21934,47,3,3.1,4.3,23.67
2014/04/24,405,4,22767,24,2,2.3,2.9,23.67
2014/04/24,405,4,22942,63,10,10,10.9,23.67
2014/04/24,405,4,23543,60,9,5.5,6.8,23.67
2014/04/24,405,4,24262,28,16,8.3,9.9,23.67
2014/04/24,405,4,24459,27,4,2.5,2.8,23.67
2014/04/24,405,4,24625,12,31,20.5,24.1,23.67
2014/04/24,405,4,2580,58,1,1.3,1.9,23.67
2014/04/24,405,4,302746,22,2,2.6,3.8,23.67
2014/04/24,405,4,305719,2,4,4.1,5.6,23.67
2014/04/24,405,4,305723,9,4,2.8,3.4,23.67
2014/04/24,405,4,305733,18,25,10.7,12.5,23.67
2014/04/24,405,4,305748,16,9,2.9,2.9,23.67
2014/04/24,405,4,305750,19,4,2.8,3.4,23.67
2014/04/24,405,4,305771,14,11,4.3,4.9,23.67
2014/04/24,405,4,306539,11,3,2.5,3.2,23.67
2014/04/24,405,4,306595,29,2,2.7,3.9,23.67
2014/04/24,405,4,306598,20,2,2.6,3.8,23.67
2014/04/24,405,4,306642,5,1,1.3,1.9,23.67
2014/04/24,405,4,306694,4,1,1,1,23.67
2014/04/24,405,4,314513,1,2,1.8,2.4,23.67
2014/04/24,405,4,3305,61,7,5,5.5,23.67
2014/04/24,405,4,340319,26,3,2.6,3.5,23.67
2014/04/24,405,4,343386,6,4,2.9,3.5,23.67
2014/04/24,405,4,446987,3,8,7.8,10.8,23.67
2014/04/24,405,4,53872,31,1,1.3,1.9,23.67
2014/04/24,405,4,55171,40,5,3.5,4.5,23.67
2014/04/24,405,4,64559,53,4,1.6,1.6,23.67
2014/04/24,405,4,64568,43,3,3.1,4.3,23.67
2014/04/24,405,4,64575,41,6,3.4,4,23.67
2014/04/24,405,4,64579,42,4,2,2.2,23.67
2014/04/24,405,4,64594,36,4,3.6,4.8,23.67
2014/04/24,405,4,64595,35,3,2,2.2,23.67
2014/04/24,405,4,64615,66,2,1.8,2.3,23.67
2014/04/24,405,4,64621,37,3,2.1,2.7,23.67
2014/04/24,405,4,64623,34,3,1.8,2.1,23.67
2014/04/24,405,4,64719,44,3,2.3,2.9,23.67
2014/04/24,405,4,69194,30,2,1.8,2.4,23.67
2014/04/24,405,4,69371,46,6,3.8,4.4,23.67
2014/04/24,405,4,69666,57,5,2.5,2.5,23.67
2014/04/24,405,4,73017,33,2,2.6,3.8,23.67
2014/04/24,405,4,734,17,1,1.3,1.9,23.67
2014/04/24,405,4,77470,55,5,2.5,2.5,23.67
2014/04/24,405,4,92488,50,6,2.4,2.4,23.67
2014/04/24,405,4,92893,48,5,1.7,1.7,23.67
2014/04/24,405,4,92939,64,2,2.6,3.8,23.67
2014/04/24,405,4,957424,8,1,1,1.3,23.67
2014/04/24,405,4,960127,15,1,1.3,1.9,23.67
2014/04/24,405,4,969466,23,10,10,12.8,23.67
2014/04/24,405,4,969792,25,5,3.1,3.7,23.67
2014/04/24,405,4,972024,54,1,1,0.8,23.67
2014/04/24,406,4,11938,3,4,2.1,2.3,30.26
2014/04/24,406,4,14598,38,1,1.3,1.9,30.26
2014/04/24,406,4,14937,37,2,2.6,3.8,30.26
2014/04/24,406,4,15333,12,21,7,7.6,30.26
2014/04/24,406,4,154,30,2,2,1.7,30.26
2014/04/24,406,4,15643,55,2,1,1,30.26
2014/04/24,406,4,16602,48,2,2.3,3.2,30.26
2014/04/24,406,4,16763,9,1,1.3,1.9,30.26
2014/04/24,406,4,16916,58,3,3,2.9,30.26
2014/04/24,406,4,17030,39,2,1,0.8,30.26
2014/04/24,406,4,19378,15,1,1.3,1.9,30.26
2014/04/24,406,4,1968,10,9,6,7.2,30.26
2014/04/24,406,4,19682,60,2,2.3,3.1,30.26
2014/04/24,406,4,19783,27,3,2.5,2.8,30.26
2014/04/24,406,4,19787,45,1,1.3,1.9,30.26
2014/04/24,406,4,2102,36,5,3.7,4.9,30.26
2014/04/24,406,4,21750,42,1,1,1.2,30.26
2014/04/24,406,4,21751,34,2,2.3,3.6,30.26
2014/04/24,406,4,22042,14,2,1,1,30.26
2014/04/24,406,4,23208,46,3,1.1,1.1,30.26
2014/04/24,406,4,23576,61,5,2.5,2.5,30.26
2014/04/24,406,4,24187,6,4,3,3.2,30.26
2014/04/24,406,4,2437,44,3,3.9,5.7,30.26
2014/04/24,406,4,24640,51,220,220,235.9,30.26
2014/04/24,406,4,24833,19,2,1,1,30.26
2014/04/24,406,4,24906,43,1,1.3,1.9,30.26
2014/04/24,406,4,24957,56,1,1,0.6,30.26
2014/04/24,406,4,2718,53,6,3,3,30.26
2014/04/24,406,4,50652,31,4,4,4.1,30.26
2014/04/24,406,4,55871,22,1,1,1.3,30.26
2014/04/24,406,4,63671,7,1,1.3,1.9,30.26
2014/04/24,406,4,63672,8,2,2.6,3.8,30.26
2014/04/24,406,4,63678,13,4,1.2,1.2,30.26
2014/04/24,406,4,63743,24,11,10.8,14.8,30.26
2014/04/24,406,4,63745,25,1,1.3,1.9,30.26
2014/04/24,406,4,63750,20,30,11,11.2,30.26
2014/04/24,406,4,63753,17,2,2.3,3.1,30.26
2014/04/24,406,4,64177,41,4,3.9,4.9,30.26
2014/04/24,406,4,64189,47,2,2.3,3.1,30.26
2014/04/24,406,4,64190,50,6,2.2,2.2,30.26
2014/04/24,406,4,64202,26,5,5.7,8.1,30.26
2014/04/24,406,4,64778,57,2,1,1,30.26
2014/04/24,406,4,64829,62,4,2.5,2.7,30.26
2014/04/24,406,4,66872,5,3,3.3,10.4,30.26
2014/04/24,406,4,69664,52,6,2.2,2.2,30.26
2014/04/24,406,4,71659,23,2,1.8,2.4,30.26
2014/04/24,406,4,71662,16,1,1.3,1.9,30.26
2014/04/24,406,4,73210,59,2,1.8,2.4,30.26
2014/04/24,406,4,73778,1,4,2,2,30.26
2014/04/24,406,4,77928,4,2,2.6,3.8,30.26
2014/04/24,406,4,78254,18,2,1,1,30.26
2014/04/24,406,4,93121,33,4,3,3.3,30.26
2014/04/24,406,4,957426,54,3,3.1,4.3,30.26
2014/04/24,406,4,957793,40,4,2,2.2,30.26
2014/04/24,406,4,969950,32,2,1,1.2,30.26
2014/04/24,406,4,970298,11,3,3.1,4.3,30.26
2014/04/24,406,4,970560,2,4,4,4.8,30.26
2014/04/24,406,4,971133,21,1,1,0.6,30.26
2014/04/24,406,4,971758,28,4,2.8,3.4,30.26
2014/04/24,406,4,972018,29,1,1,0.6,30.26
2014/04/24,406,4,972521,35,7,4.8,5.6,30.26
2014/04/24,406,4,972551,49,3,2,2.3,30.26
2014/04/24,6109,4,11636,15,2,2.6,3.8,25.99
2014/04/24,6109,4,11913,26,2,2.7,3.9,25.99
2014/04/24,6109,4,11937,37,8,4.3,5,25.99
2014/04/24,6109,4,13744,33,4,3.6,4.8,25.99
2014/04/24,6109,4,14003,17,5,2.5,2.5,25.99
2014/04/24,6109,4,15641,12,3,4,5.8,25.99
2014/04/24,6109,4,15793,14,3,2.3,2.9,25.99
2014/04/24,6109,4,17892,42,2,2.6,3.8,25.99
2014/04/24,6109,4,19204,47,5,2.5,2.5,25.99
2014/04/24,6109,4,20869,52,9,8.7,11.4,25.99
2014/04/24,6109,4,22247,61,1,1.3,1.9,25.99
2014/04/24,6109,4,22833,31,2,2.6,3.8,25.99
2014/04/24,6109,4,22911,2,2,2.3,3.1,25.99
2014/04/24,6109,4,23250,8,5,5,6.4,25.99
2014/04/24,6109,4,24191,34,2,1,1.2,25.99
2014/04/24,6109,4,24670,24,4,2.4,3,25.99
2014/04/24,6109,4,25103,48,3,3,2.9,25.99
2014/04/24,6109,4,2894,22,4,2,2,25.99
2014/04/24,6109,4,3108,11,5,2.5,2.5,25.99
2014/04/24,6109,4,3151,39,2,2.6,3.8,25.99
2014/04/24,6109,4,3156,43,7,3.5,3.5,25.99
2014/04/24,6109,4,3208,60,3,2.5,3.1,25.99
2014/04/24,6109,4,3371,13,14,15.6,21.7,25.99
2014/04/24,6109,4,63378,63,2,2.6,3.8,25.99
2014/04/24,6109,4,63381,64,4,4,5.1,25.99
2014/04/24,6109,4,63384,4,2,2.6,3.8,25.99
2014/04/24,6109,4,63512,25,2,2.3,3.6,25.99
2014/04/24,6109,4,63516,23,2,2.7,3.9,25.99
2014/04/24,6109,4,63529,27,4,3.1,3.9,25.99
2014/04/24,6109,4,64890,57,3,2.3,2.9,25.99
2014/04/24,6109,4,64894,56,8,5.7,6.9,25.99
2014/04/24,6109,4,65070,32,6,2.2,2.2,25.99
2014/04/24,6109,4,65084,30,1,1.3,1.9,25.99
2014/04/24,6109,4,65119,36,15,13.5,17.3,25.99
2014/04/24,6109,4,66648,29,3,2.8,6.6,25.99
2014/04/24,6109,4,66657,50,2,2.6,3.8,25.99
2014/04/24,6109,4,66670,45,4,2.8,3.2,25.99
2014/04/24,6109,4,66676,41,19,11.1,13,25.99
2014/04/24,6109,4,66680,40,4,3.8,4.7,25.99
2014/04/24,6109,4,66734,44,2,2,3.4,25.99
2014/04/24,6109,4,68492,51,8,6,7.8,25.99
2014/04/24,6109,4,69374,18,4,2,2,25.99
2014/04/24,6109,4,69376,54,3,3.1,4.3,25.99
2014/04/24,6109,4,73342,46,5,2.5,2.5,25.99
2014/04/24,6109,4,74229,58,2,2.6,3.8,25.99
2014/04/24,6109,4,77130,68,5,2.5,2.6,25.99
2014/04/24,6109,4,77139,21,5,3.3,3.9,25.99
2014/04/24,6109,4,813,49,12,8.8,9.2,25.99
2014/04/24,6109,4,93004,35,1,1.3,1.9,25.99
2014/04/24,6109,4,93081,16,7,4.5,4.8,25.99
2014/04/24,6109,4,93093,53,12,9.8,11.1,25.99
