2014/04/24,102,4,10342,51,11,8.5,11.3,32.24
2014/04/24,6109,4,93316,55,4,3.3,4.2,25.99
2014/04/24,6109,4,957045,6,2,2.3,3.1,25.99
2014/04/24,6109,4,957347,65,6,3.8,4.4,25.99
2014/04/24,6109,4,957422,66,7,4.6,5.3,25.99
2014/04/24,6109,4,957738,5,2,2.6,3.8,25.99
2014/04/24,6109,4,9585,59,2,1.8,2.5,25.99
2014/04/24,6109,4,959911,28,6,3.5,3.8,25.99
2014/04/24,6109,4,9679,67,5,3.8,5.4,25.99
2014/04/24,6109,4,969668,1,3,1.5,1.5,25.99
2014/04/24,6109,4,969770,9,1,1.3,1.9,25.99
2014/04/24,6109,4,969771,10,5,2.5,2.5,25.99
2014/04/24,6109,4,970065,7,2,2.6,3.8,25.99
2014/04/24,6109,4,970382,3,5,4.7,6.2,25.99
2014/04/24,6109,4,970663,38,6,4.7,6.2,25.99
2014/04/24,6109,4,97168,62,2,2.3,3.2,25.99
2014/04/24,6109,4,972760,20,5,2.9,3.5,25.99
2014/04/24,6109,4,97336,19,3,2.3,2.9,25.99
2014/04/24,6124,4,11272,27,1,1,1.2,22.33
2014/04/24,6124,4,14292,22,10,7.3,10.2,22.33
2014/04/24,6124,4,1671,56,5,4.3,6.1,22.33
2014/04/24,6124,4,16811,13,9,5.1,5.6,22.33
2014/04/24,6124,4,17239,19,2,2,2.4,22.33
2014/04/24,6124,4,17678,16,2,2,2.3,22.33
2014/04/24,6124,4,18093,4,3,2.1,2.7,22.33
2014/04/24,6124,4,18177,14,10,3.4,3.4,22.33
2014/04/24,6124,4,18428,52,4,2.8,3.4,22.33
2014/04/24,6124,4,19251,57,8,4.6,5.3,22.33
2014/04/24,6124,4,19874,3,1,1.3,1.9,22.33
2014/04/24,6124,4,21011,10,3,3,3.5,22.33
2014/04/24,6124,4,21153,17,1,1,0.6,22.33
2014/04/24,6124,4,21645,49,2,2.6,3.8,22.33
2014/04/24,6124,4,2226,40,1,1.3,1.9,22.33
2014/04/24,6124,4,22306,32,1,1.3,1.9,22.33
2014/04/24,6124,4,22485,23,2,2.3,3.2,22.33
2014/04/24,6124,4,23670,44,5,4.1,5.4,22.33
2014/04/24,6124,4,24451,30,13,9.4,11,22.33
2014/04/24,6124,4,2567,6,4,2.3,3.1,22.33
2014/04/24,6124,4,2955,25,2,2.6,3.8,22.33
2014/04/24,6124,4,402019,2,6,5.9,8.2,22.33
2014/04/24,6124,4,446535,50,5,4.3,5.1,22.33
2014/04/24,6124,4,51673,58,2,2.6,3.8,22.33
2014/04/24,6124,4,51882,20,3,2,2.2,22.33
2014/04/24,6124,4,57147,18,3,3.3,4.3,22.33
2014/04/24,6124,4,58013,28,5,5,4.7,22.33
2014/04/24,6124,4,60376,12,9,8.6,10,22.33
2014/04/24,6124,4,60378,11,6,4.4,5.4,22.33
2014/04/24,6124,4,60394,34,3,2.5,3,22.33
2014/04/24,6124,4,60397,15,8,4,4,22.33
2014/04/24,6124,4,60412,1,3,3.3,4.6,22.33
2014/04/24,6124,4,60421,36,7,4.8,5.2,22.33
2014/04/24,6124,4,60925,21,5,2.6,2.9,22.33
2014/04/24,6124,4,60929,33,10,5.6,6,22.33
2014/04/24,6124,4,60962,5,7,4.3,4.9,22.33
2014/04/24,6124,4,61177,41,2,2.3,3.1,22.33
2014/04/24,6124,4,61180,53,2,2,2.6,22.33
2014/04/24,6124,4,61213,42,7,5.6,7.1,22.33
2014/04/24,6124,4,61214,43,2,2,3.4,22.33
2014/04/24,6124,4,61221,45,2,2.6,3.8,22.33
2014/04/24,6124,4,61227,48,8,6.6,9.4,22.33
2014/04/24,6124,4,64631,29,4,2.5,2.8,22.33
2014/04/24,6124,4,64648,26,4,4.1,5.4,22.33
2014/04/24,6124,4,69032,54,3,2,2.7,22.33
2014/04/24,6124,4,69034,38,4,3.6,4.8,22.33
2014/04/24,6124,4,69038,39,2,1.8,2.4,22.33
2014/04/24,6124,4,73361,47,4,3.3,4.4,22.33
2014/04/24,6124,4,76978,9,5,2.5,2.9,22.33
2014/04/24,6124,4,91254,59,1,1,1.2,22.33
2014/04/24,6124,4,92715,51,3,4,5.8,22.33
2014/04/24,6124,4,92944,35,4,4.7,6.2,22.33
2014/04/24,6124,4,92956,8,8,3.8,3.8,22.33
2014/04/24,6124,4,963994,24,5,1.7,1.8,22.33
2014/04/24,6124,4,967939,37,4,2.5,2.7,22.33
2014/04/24,6124,4,970024,7,9,5.1,5.7,22.33
2014/04/24,6124,4,970637,60,9,4.9,6.3,22.33
2014/04/24,6124,4,971554,55,3,2.1,2.7,22.33
2014/04/24,6124,4,97238,46,2,2.3,2.9,22.33
2014/04/24,6124,4,97292,31,4,2.2,2.8,22.33
2014/04/24,6135,4,10075,22,3,2.3,2.9,17.93
2014/04/24,6135,4,1009,47,6,3,3.6,17.93
2014/04/24,6135,4,10169,9,5,3.9,5.1,17.93
2014/04/24,6135,4,10787,20,1,1.3,1.9,17.93
2014/04/24,6135,4,11722,41,3,2,2.4,17.93
2014/04/24,6135,4,12128,10,20,10,10,17.93
2014/04/24,6135,4,13647,35,5,2.5,2.5,17.93
2014/04/24,6135,4,14591,67,7,3.5,4.1,17.93
2014/04/24,6135,4,14943,62,4,4.6,6.1,17.93
2014/04/24,6135,4,15037,29,5,2.5,2.5,17.93
2014/04/24,6135,4,15129,64,8,2,2,17.93
2014/04/24,6135,4,15332,33,7,3.5,4.1,17.93
2014/04/24,6135,4,15346,5,1,1.3,1.9,17.93
2014/04/24,6135,4,16301,38,10,10,10.1,17.93
2014/04/24,6135,4,16678,8,5,3,3.4,17.93
2014/04/24,6135,4,17184,25,7,5.8,6.1,17.93
2014/04/24,6135,4,17761,16,1,1.3,1.9,17.93
2014/04/24,6135,4,1805,54,3,2,2.2,17.93
2014/04/24,6135,4,18169,55,5,2.5,2.5,17.93
2014/04/24,6135,4,18938,13,2,2.6,3.8,17.93
2014/04/24,6135,4,18939,18,2,1,1,17.93
2014/04/24,6135,4,19921,61,1,1.3,1.9,17.93
2014/04/24,6135,4,19965,30,1,1,1.2,17.93
2014/04/24,6135,4,20226,17,1,1,4.2,17.93
2014/04/24,6135,4,20823,56,5,2.8,3.1,17.93
2014/04/24,6135,4,23492,21,16,6.2,6.4,17.93
2014/04/24,6135,4,23519,27,1,1,1.3,17.93
2014/04/24,6135,4,23590,37,5,2.5,2.5,17.93
2014/04/24,6135,4,24641,24,3,2,2.3,17.93
2014/04/24,6135,4,24697,39,10,5,5,17.93
2014/04/24,6135,4,24901,6,5,5,4.6,17.93
2014/04/24,6135,4,301795,23,5,3,6.2,17.93
2014/04/24,6135,4,304799,45,7,5.6,7,17.93
2014/04/24,6135,4,304800,57,5,4.6,6.1,17.93
2014/04/24,6135,4,304804,36,3,3.9,5.7,17.93
2014/04/24,6135,4,304814,50,5,2.5,2.5,17.93
2014/04/24,6135,4,304838,48,2,2,1.9,17.93
2014/04/24,6135,4,306073,42,5,2.1,2.1,17.93
2014/04/24,6135,4,306079,69,34,15.2,16.1,17.93
2014/04/24,6135,4,306091,65,5,2.5,2.5,17.93
2014/04/24,6135,4,306106,58,4,3.2,4.4,17.93
2014/04/24,6135,4,306488,52,6,2.9,3.1,17.93
2014/04/24,6135,4,307349,66,30,11.1,11.1,17.93
2014/04/24,6135,4,308178,32,5,2.5,2.5,17.93
2014/04/24,6135,4,312413,1,6,3.4,4,17.93
2014/04/24,6135,4,312414,28,5,5,6.2,17.93
2014/04/24,6135,4,312440,31,3,2,2.1,17.93
2014/04/24,6135,4,312446,3,5,3.5,3.8,17.93
2014/04/24,6135,4,312468,34,2,1,1.1,17.93
2014/04/24,6135,4,312473,26,2,1,1,17.93
2014/04/24,6135,4,313556,11,1,1.3,1.9,17.93
2014/04/24,6135,4,343668,46,10,5.8,6.6,17.93
2014/04/24,6135,4,4016,15,3,3.7,5.1,17.93
2014/04/24,6135,4,4025,7,2,1.8,2.5,17.93
2014/04/24,6135,4,4354,4,2,2.3,3.6,17.93
2014/04/24,6135,4,5969,19,3,3.9,5.7,17.93
2014/04/24,6135,4,597,43,1,1,1.2,17.93
2014/04/24,6135,4,68372,68,19,11.5,13.4,17.93
2014/04/24,6135,4,69397,44,5,2.5,2.5,17.93
2014/04/24,6135,4,69745,63,5,2.4,2.6,17.93
2014/04/24,6135,4,957037,49,4,1.4,1.3,17.93
2014/04/24,6135,4,969446,59,5,5,6.4,17.93
2014/04/24,6135,4,969905,51,5,2.1,2.1,17.93
2014/04/24,6135,4,970044,53,2,1,1,17.93
2014/04/24,6135,4,970801,40,8,6.9,9.9,17.93
2014/04/24,6135,4,972804,60,2,2.1,2.8,17.93
2014/04/24,6135,4,9991860,12,2,2.6,3.8,17.93
2014/04/24,6135,4,9996394,2,1,1,1.3,17.93
2014/04/24,6135,4,9998293,14,5,6.7,9.7,17.93
2014/04/24,6136,4,1118,42,3,3,2.9,20.91
2014/04/24,6136,4,11367,58,2,2.6,3.8,20.91
2014/04/24,6136,4,11998,15,8,6,7.3,20.91
2014/04/24,6136,4,1207,61,9,6.9,8.7,20.91
2014/04/24,6136,4,12129,38,1,1.3,1.9,20.91
2014/04/24,6136,4,1263,57,1,1,4.2,20.91
2014/04/24,6136,4,13686,19,5,3.8,4,20.91
2014/04/24,6136,4,14645,26,1,1.3,1.9,20.91
2014/04/24,6136,4,14693,9,5,2.5,2.5,20.91
2014/04/24,6136,4,14932,65,3,3.6,5.1,20.91
2014/04/24,6136,4,15139,5,2,1,1,20.91
2014/04/24,6136,4,15359,1,20,10,10,20.91
2014/04/24,6136,4,16089,13,3,3.9,5.7,20.91
2014/04/24,6136,4,1616,37,2,2.3,3.1,20.91
2014/04/24,6136,4,17166,60,2,1,1,20.91
2014/04/24,6136,4,18088,66,3,3.3,4.3,20.91
2014/04/24,6136,4,18107,69,5,5.1,7.2,20.91
2014/04/24,6136,4,1819,33,4,2.8,3.4,20.91
2014/04/24,6136,4,18191,22,7,5.5,9,20.91
2014/04/24,6136,4,18530,8,1,1,1.7,20.91
2014/04/24,6136,4,18796,11,4,4.6,6.2,20.91
2014/04/24,6136,4,19196,6,7,5.7,7.7,20.91
2014/04/24,6136,4,19437,50,3,1.8,2.1,20.91
2014/04/24,6136,4,19657,23,5,5.1,7.7,20.91
2014/04/24,6136,4,19826,24,2,2.6,3.8,20.91
2014/04/24,6136,4,20593,36,2,1.8,2.4,20.91
2014/04/24,6136,4,2164,71,3,3.1,4.1,20.91
2014/04/24,6136,4,21650,10,4,1,1,20.91
2014/04/24,6136,4,21885,68,2,1,1,20.91
2014/04/24,6136,4,21937,51,2,2.6,3.8,20.91
2014/04/24,6136,4,22747,31,3,1.1,1.1,20.91
2014/04/24,6136,4,23257,75,3,2,2,20.91
2014/04/24,6136,4,2531,73,3,2.3,2.9,20.91
2014/04/24,6136,4,308144,2,2,2,2.6,20.91
2014/04/24,6136,4,55148,16,4,2,2,20.91
2014/04/24,6136,4,55151,35,3,3.1,4.3,20.91
2014/04/24,6136,4,5707,3,3,2.8,3.4,20.91
2014/04/24,6136,4,57838,41,3,3.3,4.1,20.91
2014/04/24,6136,4,58316,70,3,2.3,2.9,20.91
2014/04/24,6136,4,60055,32,4,3.3,3.9,20.91
2014/04/24,6136,4,60058,40,2,2.6,3.8,20.91
2014/04/24,6136,4,61052,63,3,2.8,3.6,20.91
2014/04/24,6136,4,61070,64,8,6.5,9.1,20.91
2014/04/24,6136,4,61092,55,2,2.6,3.8,20.91
2014/04/24,6136,4,61142,59,2,2.6,3.8,20.91
2014/04/24,6136,4,6189,4,5,2.5,2.5,20.91
2014/04/24,6136,4,619,49,2,2.6,3.8,20.91
2014/04/24,6136,4,69086,12,14,10.3,12.8,20.91
2014/04/24,6136,4,69246,21,4,5.2,7.6,20.91
2014/04/24,6136,4,71639,17,7,4.2,13.9,20.91
2014/04/24,6136,4,71640,52,7,7.7,10.6,20.91
2014/04/24,6136,4,72950,27,4,5,7.5,20.91
2014/04/24,6136,4,73133,54,4,2,2.2,20.91
2014/04/24,6136,4,75835,74,5,5.7,8.1,20.91
2014/04/24,6136,4,77032,62,5,2.5,2.5,20.91
2014/04/24,6136,4,78083,48,3,3.9,5.7,20.91
2014/04/24,6136,4,78095,39,6,3.5,3.7,20.91
2014/04/24,6136,4,78096,25,7,6.7,9.1,20.91
2014/04/24,6136,4,78105,30,4,3.3,7.1,20.91
2014/04/24,6136,4,78594,56,3,2.3,2.9,20.91
2014/04/24,6136,4,871,67,21,15.7,19.5,20.91
2014/04/24,6136,4,9116,53,4,2,2,20.91
2014/04/24,6136,4,92617,45,1,1.3,1.9,20.91
2014/04/24,6136,4,93350,29,2,1.8,2.4,20.91
2014/04/24,6136,4,966563,20,2,1,1,20.91
2014/04/24,6136,4,970069,18,3,3,3.6,20.91
2014/04/24,6136,4,97011,44,1,1.3,1.9,20.91
2014/04/24,6136,4,970647,28,1,1.3,1.9,20.91
2014/04/24,6136,4,971445,47,18,11.2,14,20.91
2014/04/24,6136,4,971595,72,2,2.3,3.1,20.91
2014/04/24,6136,4,971907,14,10,5,5,20.91
2014/04/24,6136,4,972065,34,2,1.8,2.4,20.91
2014/04/24,6136,4,972123,46,2,2.6,3.8,20.91
2014/04/24,6136,4,972363,43,2,1.8,2.4,20.91
2014/04/24,6136,4,9995197,7,9,6.7,8.5,20.91
2014/04/24,6142,4,1097,18,11,4.4,5,19.76
2014/04/24,6142,4,1114,69,4,3.1,4,19.76
2014/04/24,6142,4,11374,2,10,7.4,9.2,19.76
2014/04/24,6142,4,13707,22,3,2.5,3,19.76
2014/04/24,6142,4,13722,54,4,2.4,3.1,19.76
2014/04/24,6142,4,13823,57,6,4.1,4.3,19.76
2014/04/24,6142,4,15208,72,14,5.3,4.9,19.76
2014/04/24,6142,4,15227,50,1,1.3,1.9,19.76
2014/04/24,6142,4,16112,52,11,4.3,4.6,19.76
2014/04/24,6142,4,16229,67,3,1.1,1.1,19.76
2014/04/24,6142,4,17595,46,2,2,2.4,19.76
2014/04/24,6142,4,17758,44,6,6.4,9.1,19.76
2014/04/24,6142,4,18166,15,15,6.7,6.9,19.76
2014/04/24,6142,4,18342,60,3,2,2.3,19.76
2014/04/24,6142,4,18447,9,10,5,5,19.76
2014/04/24,6142,4,18774,65,5,2.5,2.5,19.76
2014/04/24,6142,4,19284,28,1,1.3,1.9,19.76
2014/04/24,6142,4,19769,3,7,4.3,5.3,19.76
2014/04/24,6142,4,19805,68,4,2,2,19.76
2014/04/24,6142,4,20312,63,1,1,1.3,19.76
2014/04/24,6142,4,20366,49,2,2.7,3.9,19.76
2014/04/24,6142,4,20480,51,3,2.3,2.5,19.76
2014/04/24,6142,4,20496,24,9,7.9,10.3,19.76
2014/04/24,6142,4,21467,39,3,1.5,1.5,19.76
2014/04/24,6142,4,21653,58,2,1.8,2.4,19.76
2014/04/24,6142,4,22015,45,1,1.3,1.9,19.76
2014/04/24,6142,4,22772,20,10,5,5.8,19.76
2014/04/24,6142,4,23188,11,4,2,2,19.76
2014/04/24,6142,4,23384,42,6,2.6,2.6,19.76
2014/04/24,6142,4,23833,37,3,1.1,1.1,19.76
2014/04/24,6142,4,24150,21,6,3.8,4.4,19.76
2014/04/24,6142,4,24195,47,2,2.7,3.9,19.76
2014/04/24,6142,4,24270,43,5,3,3.3,19.76
2014/04/24,6142,4,24296,56,1,1,1.7,19.76
2014/04/24,6142,4,24439,53,2,1.5,2.2,19.76
2014/04/24,6142,4,24441,26,46,37,39,19.76
2014/04/24,6142,4,24476,5,3,2.3,2.9,19.76
2014/04/24,6142,4,24477,71,4,3.6,4.8,19.76
2014/04/24,6142,4,24478,30,29,13.2,14.8,19.76
2014/04/24,6142,4,24816,36,2,2.6,3.8,19.76
2014/04/24,6142,4,341421,73,1,1.3,1.9,19.76
2014/04/24,6142,4,50264,29,5,3.5,3.8,19.76
2014/04/24,6142,4,58180,64,6,5.5,6.9,19.76
2014/04/24,6142,4,58678,38,2,2.6,3.8,19.76
2014/04/24,6142,4,58679,41,2,1,1,19.76
2014/04/24,6142,4,58681,61,12,4.5,4.6,19.76
2014/04/24,6142,4,58690,55,7,4.8,5.6,19.76
2014/04/24,6142,4,58743,4,3,2.3,2.9,19.76
2014/04/24,6142,4,58746,70,2,2.3,3.1,19.76
2014/04/24,6142,4,58751,66,4,2,2.4,19.76
2014/04/24,6142,4,58758,32,2,1.8,2.4,19.76
2014/04/24,6142,4,58759,31,3,2.8,3.7,19.76
2014/04/24,6142,4,58760,35,2,2,1.9,19.76
2014/04/24,6142,4,58788,48,8,5.7,7.1,19.76
2014/04/24,6142,4,58909,27,3,3.6,4.8,19.76
2014/04/24,6142,4,58929,33,2,2.7,3.9,19.76
2014/04/24,6142,4,60648,25,3,2.3,2.9,19.76
2014/04/24,6142,4,63070,6,16,9.2,10.4,19.76
2014/04/24,6142,4,63103,17,3,3.6,5,19.76
2014/04/24,6142,4,63121,7,1,1.3,1.9,19.76
2014/04/24,6142,4,63329,14,3,3.1,4.3,19.76
2014/04/24,6142,4,63334,16,4,2,2,19.76
2014/04/24,6142,4,68967,12,3,2.3,2.9,19.76
2014/04/24,6142,4,75014,34,3,1.5,1.5,19.76
2014/04/24,6142,4,78015,19,4,2.8,3.4,19.76
2014/04/24,6142,4,92613,13,4,3.1,3.7,19.76
2014/04/24,6142,4,957432,59,1,1.3,1.9,19.76
2014/04/24,6142,4,957853,23,9,8,11,19.76
2014/04/24,6142,4,96524,40,9,6.2,7.4,19.76
2014/04/24,6142,4,970265,62,5,5,4.7,19.76
2014/04/24,6142,4,970428,10,7,5.1,6.4,19.76
2014/04/24,6142,4,988,8,2,1.8,2.4,19.76
2014/04/24,6142,4,9997027,1,5,5,4.6,19.76
2014/04/24,6142,4,9999248,74,3,2.8,3.7,19.76
2014/04/24,6145,4,10167,14,3,3.6,5,25.98
2014/04/24,6145,4,12099,37,2,2,2.4,25.98
2014/04/24,6145,4,12363,68,3,2.1,2.7,25.98
2014/04/24,6145,4,13706,40,10,3.1,3.1,25.98
2014/04/24,6145,4,15199,60,13,6.5,6.5,25.98
2014/04/24,6145,4,16639,69,2,1.5,1.7,25.98
2014/04/24,6145,4,16914,65,2,2.7,3.9,25.98
2014/04/24,6145,4,17560,54,3,3.1,4.4,25.98
2014/04/24,6145,4,17738,17,7,6,7.4,25.98
2014/04/24,6145,4,18145,15,3,2,2.2,25.98
2014/04/24,6145,4,18900,77,7,4.8,5.6,25.98
2014/04/24,6145,4,1938,36,1,1.3,1.9,25.98
2014/04/24,6145,4,19598,38,6,5.1,8.1,25.98
2014/04/24,6145,4,20003,18,3,2.3,2.9,25.98
2014/04/24,6145,4,20329,13,2,1,1,25.98
2014/04/24,6145,4,21048,41,3,1.1,1.1,25.98
2014/04/24,6145,4,21076,72,4,3.2,4.4,25.98
2014/04/24,6145,4,21092,8,1,1.3,1.9,25.98
2014/04/24,6145,4,21439,35,1,1.3,1.9,25.98
2014/04/24,6145,4,2169,39,3,3.6,4.8,25.98
2014/04/24,6145,4,21747,43,3,2.3,2.9,25.98
2014/04/24,6145,4,22674,16,4,4.4,6.2,25.98
2014/04/24,6145,4,22869,71,2,1,1,25.98
2014/04/24,6145,4,23520,45,3,2.3,2.9,25.98
2014/04/24,6145,4,23787,24,9,3.5,3.6,25.98
2014/04/24,6145,4,23890,4,8,3.4,3.4,25.98
2014/04/24,6145,4,23935,1,5,2.5,2.5,25.98
2014/04/24,6145,4,23957,49,1,1.3,1.9,25.98
2014/04/24,6145,4,2400,63,15,5.9,5.9,25.98
2014/04/24,6145,4,24438,55,2,1.5,1.7,25.98
2014/04/24,6145,4,24903,25,3,1.8,2.1,25.98
2014/04/24,6145,4,25066,31,8,4.5,5.4,25.98
2014/04/24,6145,4,3235,64,11,4.4,4.4,25.98
2014/04/24,6145,4,3314,52,1,1,0.6,25.98
2014/04/24,6145,4,3346,51,4,1.6,1.7,25.98
2014/04/24,6145,4,402195,66,2,1,1,25.98
2014/04/24,6145,4,402200,33,2,2.6,3.8,25.98
2014/04/24,6145,4,449,76,5,2.5,2.5,25.98
2014/04/24,6145,4,479,29,1,1.3,1.9,25.98
2014/04/24,6145,4,51718,47,2,2,2.9,25.98
2014/04/24,6145,4,57766,62,1,1.3,1.9,25.98
2014/04/24,6145,4,58328,73,2,2.3,3.2,25.98
2014/04/24,6145,4,62970,61,3,2.5,2.9,25.98
2014/04/24,6145,4,62972,11,6,2.8,2.8,25.98
2014/04/24,6145,4,62979,23,3,3.6,5.1,25.98
2014/04/24,6145,4,62981,21,2,2,3,25.98
2014/04/24,6145,4,62988,59,5,3.6,4.5,25.98
2014/04/24,6145,4,62996,6,5,2.5,2.5,25.98
2014/04/24,6145,4,63006,3,14,6.9,7.6,25.98
2014/04/24,6145,4,63008,2,7,7.1,9.8,25.98
2014/04/24,6145,4,63067,28,4,1.6,1.6,25.98
2014/04/24,6145,4,63068,27,3,2,2,25.98
2014/04/24,6145,4,63734,34,1,1.3,1.9,25.98
2014/04/24,6145,4,65043,42,2,2.6,3.8,25.98
2014/04/24,6145,4,65051,50,1,1.3,1.9,25.98
2014/04/24,6145,4,65121,20,4,5.3,7.7,25.98
2014/04/24,6145,4,69136,19,36,30.5,37.4,25.98
2014/04/24,6145,4,69280,67,5,2.5,2.5,25.98
2014/04/24,6145,4,69302,30,1,1.3,1.9,25.98
2014/04/24,6145,4,71652,58,3,3.6,5.1,25.98
2014/04/24,6145,4,77114,7,2,2.6,3.8,25.98
2014/04/24,6145,4,78607,10,7,5.3,6.3,25.98
2014/04/24,6145,4,78615,22,4,2.8,3.4,25.98
2014/04/24,6145,4,78619,26,1,1.3,1.9,25.98
2014/04/24,6145,4,8862,75,3,1.5,1.7,25.98
2014/04/24,6145,4,92599,44,2,1.5,2.2,25.98
2014/04/24,6145,4,957241,9,3,3.1,4.3,25.98
2014/04/24,6145,4,957252,5,10,3.4,3.4,25.98
2014/04/24,6145,4,957511,12,5,2.5,2.5,25.98
2014/04/24,6145,4,957687,48,6,3.5,3.8,25.98
2014/04/24,6145,4,95891,46,3,3.6,5,25.98
2014/04/24,6145,4,971048,56,1,1.3,1.9,25.98
2014/04/24,6145,4,971316,53,1,1,1,25.98
2014/04/24,6145,4,97160,74,5,3.3,3.9,25.98
2014/04/24,6145,4,972376,70,3,3.9,5.7,25.98
2014/04/24,6145,4,972680,57,5,3,3.2,25.98
2014/04/24,6145,4,972869,32,7,4.8,5.7,25.98
2014/04/24,6149,4,10082,62,4,4.5,6.3,17.48
2014/04/24,6149,4,11765,27,2,1,1,17.48
2014/04/24,6149,4,13718,31,2,1,1,17.48
2014/04/24,6149,4,1399,45,5,3.3,4.3,17.48
2014/04/24,6149,4,15124,47,6,4.3,5.1,17.48
2014/04/24,6149,4,17495,53,3,3.9,5.7,17.48
2014/04/24,6149,4,17840,41,3,2.3,2.9,17.48
2014/04/24,6149,4,18416,39,7,6.1,13.8,17.48
2014/04/24,6149,4,18453,6,2,1,1,17.48
2014/04/24,6149,4,18628,60,1,1.3,1.9,17.48
2014/04/24,6149,4,18866,43,5,5.1,6.6,17.48
2014/04/24,6149,4,19146,37,1,1.3,1.9,17.48
2014/04/24,6149,4,21024,32,7,5.9,7.7,17.48
2014/04/24,6149,4,21154,38,3,2.3,2.9,17.48
2014/04/24,6149,4,2119,50,3,3.1,4.3,17.48
2014/04/24,6149,4,21419,3,1,1,1.2,17.48
2014/04/24,6149,4,21582,65,1,1.3,1.9,17.48
2014/04/24,6149,4,21594,46,3,3,3.9,17.48
2014/04/24,6149,4,22666,16,6,4.6,5.8,17.48
2014/04/24,6149,4,22757,52,3,3,2.9,17.48
2014/04/24,6149,4,22771,13,5,6.6,9.6,17.48
2014/04/24,6149,4,22910,23,1,1.3,1.9,17.48
2014/04/24,6149,4,23536,22,3,2.3,2.9,17.48
2014/04/24,6149,4,24032,63,2,2.3,3.1,17.48
2014/04/24,6149,4,24196,12,3,2.3,3.7,17.48
2014/04/24,6149,4,24411,68,2,2.6,3.8,17.48
2014/04/24,6149,4,24951,30,4,3.5,4.4,17.48
2014/04/24,6149,4,25057,33,3,2.3,2.9,17.48
2014/04/24,6149,4,2642,57,1,1,1.3,17.48
2014/04/24,6149,4,3422,56,5,5,6,17.48
2014/04/24,6149,4,53380,35,2,2,1.7,17.48
2014/04/24,6149,4,53381,19,2,1.8,2.4,17.48
2014/04/24,6149,4,61055,58,3,3.6,8,17.48
2014/04/24,6149,4,61104,64,3,3.6,5,17.48
2014/04/24,6149,4,61172,1,9,4.5,4.5,17.48
2014/04/24,6149,4,61195,8,6,5.6,7.2,17.48
2014/04/24,6149,4,61196,7,2,1,1,17.48
2014/04/24,6149,4,61198,5,4,3.6,5.6,17.48
2014/04/24,6149,4,61202,18,6,6.3,8.7,17.48
2014/04/24,6149,4,66378,20,3,2,1.6,17.48
2014/04/24,6149,4,66386,44,1,1.3,1.9,17.48
2014/04/24,6149,4,66388,34,7,5.2,7.4,17.48
2014/04/24,6149,4,66551,2,3,1.5,1.5,17.48
2014/04/24,6149,4,67043,15,11,4.7,4.7,17.48
2014/04/24,6149,4,71690,48,3,4,5.8,17.48
2014/04/24,6149,4,72373,51,4,3.6,4.8,17.48
2014/04/24,6149,4,72389,67,3,2.3,3.7,17.48
2014/04/24,6149,4,72391,66,4,3,3.5,17.48
2014/04/24,6149,4,72404,49,2,2.6,3.8,17.48
2014/04/24,6149,4,72405,40,1,1.3,1.9,17.48
2014/04/24,6149,4,75786,61,3,1.9,2.5,17.48
2014/04/24,6149,4,8873,26,2,1,1,17.48
2014/04/24,6149,4,899,4,1,1.3,1.9,17.48
2014/04/24,6149,4,92678,25,2,2.6,3.8,17.48
2014/04/24,6149,4,92818,36,4,3.8,4.8,17.48
2014/04/24,6149,4,93144,59,2,2.6,3.8,17.48
2014/04/24,6149,4,93251,9,5,4.9,6.7,17.48
2014/04/24,6149,4,957286,14,8,5.9,7,17.48
2014/04/24,6149,4,957425,55,7,7,10.1,17.48
2014/04/24,6149,4,957690,10,1,1.3,1.9,17.48
2014/04/24,6149,4,960198,11,7,5.3,7.2,17.48
2014/04/24,6149,4,962613,42,3,2.3,3.7,17.48
2014/04/24,6149,4,966729,54,3,3.3,4.4,17.48
2014/04/24,6149,4,971219,69,11,3.5,3.5,17.48
2014/04/24,6149,4,972021,24,5,4.3,11.4,17.48
2014/04/24,6149,4,972022,29,2,1.8,2.4,17.48
2014/04/24,6149,4,972833,17,10,5.5,5.8,17.48
2014/04/24,6149,4,97347,21,1,1.3,1.9,17.48
2014/04/24,6149,4,97348,28,2,1,1,17.48
