2014/05/14,6091,26,10086,33,2,2.3,3.2,27.34
2014/05/14,6091,26,10965,72,1,1.3,1.9,27.34
2014/05/14,6091,26,11797,26,7,2.5,2.5,27.34
2014/05/14,6091,26,11838,70,5,4.6,6,27.34
2014/05/14,6091,26,12548,28,7,2.5,2.5,27.34
2014/05/14,6091,26,1257,44,1,1.3,1.9,27.34
2014/05/14,6091,26,12984,7,4,2.8,3.4,27.34
2014/05/14,6091,26,13068,29,7,5.6,7.3,27.34
2014/05/14,6091,26,13415,32,1,1.3,1.9,27.34
2014/05/14,6091,26,13439,80,1,1,1.3,27.34
2014/05/14,6091,26,13615,43,1,1.3,1.9,27.34
2014/05/14,6091,26,13631,1,2,2,1.7,27.34
2014/05/14,6091,26,13796,27,3,3,5.1,27.34
2014/05/14,6091,26,14128,60,5,6.3,8.9,27.34
2014/05/14,6091,26,1741,56,2,2.3,3.1,27.34
2014/05/14,6091,26,2391,57,3,2,2.2,27.34
2014/05/14,6091,26,251930,30,3,3.6,5,27.34
2014/05/14,6091,26,251942,21,8,6.7,6.7,27.34
2014/05/14,6091,26,251970,18,8,7.4,9.6,27.34
2014/05/14,6091,26,251976,82,3,3.6,5.1,27.34
2014/05/14,6091,26,251985,6,2,2.3,3.6,27.34
2014/05/14,6091,26,251988,8,1,1.3,1.9,27.34
2014/05/14,6091,26,255825,77,5,5,3.8,27.34
2014/05/14,6091,26,255845,78,3,3.1,4.3,27.34
2014/05/14,6091,26,255892,51,3,3.6,5,27.34
2014/05/14,6091,26,256450,61,2,1,1,27.34
2014/05/14,6091,26,256472,68,9,3.5,3.5,27.34
2014/05/14,6091,26,256476,5,2,1.8,2.4,27.34
2014/05/14,6091,26,256484,11,3,3.7,5.6,27.34
2014/05/14,6091,26,256495,36,2,2,2.9,27.34
2014/05/14,6091,26,259649,54,2,2.7,3.9,27.34
2014/05/14,6091,26,260816,49,3,1.5,1.5,27.34
2014/05/14,6091,26,261431,71,62,47.3,54.6,27.34
2014/05/14,6091,26,264668,19,2,1.5,1.7,27.34
2014/05/14,6091,26,264681,2,20,11,11.5,27.34
2014/05/14,6091,26,264898,45,6,3.5,3.7,27.34
2014/05/14,6091,26,286507,66,2,2.6,3.8,27.34
2014/05/14,6091,26,286511,67,4,2,2.4,27.34
2014/05/14,6091,26,286823,59,2,2.3,3.1,27.34
2014/05/14,6091,26,2907,55,3,3.3,4.3,27.34
2014/05/14,6091,26,290781,52,3,3.2,4.4,27.34
2014/05/14,6091,26,290782,46,2,2.3,3.6,27.34
2014/05/14,6091,26,291502,24,3,1.9,2.5,27.34
2014/05/14,6091,26,293253,20,26,10.7,11.9,27.34
2014/05/14,6091,26,293607,37,9,3.5,3.5,27.34
2014/05/14,6091,26,293817,58,7,2.5,2.5,27.34
2014/05/14,6091,26,294228,4,3,2.5,2.9,27.34
2014/05/14,6091,26,294703,9,4,3.3,4.1,27.34
2014/05/14,6091,26,295795,73,3,2,2.7,27.34
2014/05/14,6091,26,295848,12,1,1.3,1.9,27.34
2014/05/14,6091,26,3228,62,2,2.3,3.6,27.34
2014/05/14,6091,26,3545,3,3,2.3,2.9,27.34
2014/05/14,6091,26,4401,81,1,1,1.3,27.34
2014/05/14,6091,26,445783,64,3,2.3,3,27.34
2014/05/14,6091,26,446026,15,3,2.3,3.7,27.34
2014/05/14,6091,26,446429,50,13,9.8,12.3,27.34
2014/05/14,6091,26,447052,34,4,2.6,3.3,27.34
2014/05/14,6091,26,447306,74,2,2.3,3.1,27.34
2014/05/14,6091,26,447440,10,4,3.2,4.4,27.34
2014/05/14,6091,26,448294,31,2,2.6,3.8,27.34
2014/05/14,6091,26,448723,42,1,1.3,1.9,27.34
2014/05/14,6091,26,4527,53,3,2.9,4.1,27.34
2014/05/14,6091,26,4648,83,8,5.3,5.1,27.34
2014/05/14,6091,26,5088,69,4,3.6,4.8,27.34
2014/05/14,6091,26,545,13,2,2.6,3.8,27.34
2014/05/14,6091,26,566,35,3,2.3,2.9,27.34
2014/05/14,6091,26,5718,40,1,1.3,1.9,27.34
2014/05/14,6091,26,5721,39,3,1.5,1.7,27.34
2014/05/14,6091,26,5801,41,2,1,1,27.34
2014/05/14,6091,26,6396,16,2,1,1,27.34
2014/05/14,6091,26,6847,23,2,1.8,2.4,27.34
2014/05/14,6091,26,6913,79,6,4.6,5.8,27.34
2014/05/14,6091,26,7610,65,2,2.3,3.1,27.34
2014/05/14,6091,26,8634,14,3,2.9,4.1,27.34
2014/05/14,6091,26,890898,63,2,2.3,3.1,27.34
2014/05/14,6091,26,893816,17,2,1.5,1.7,27.34
2014/05/14,6091,26,895807,76,3,2,2.2,27.34
2014/05/14,6091,26,895934,75,7,3.9,4.8,27.34
2014/05/14,6091,26,896210,38,11,8.9,11.2,27.34
2014/05/14,6091,26,897398,22,2,2,3.4,27.34
2014/05/14,6091,26,9001,25,3,3.1,4.3,27.34
2014/05/14,6091,26,9859,47,4,2.8,3.4,27.34
2014/05/14,6091,26,9877,48,3,1,1,27.34
2014/05/14,7002,26,1031,55,5,4.1,5.2,23.36
2014/05/14,7002,26,10384,65,3,3,3.9,23.36
2014/05/14,7002,26,10951,6,7,6.7,9.1,23.36
2014/05/14,7002,26,11061,67,4,2,2,23.36
2014/05/14,7002,26,11198,38,5,3.3,3.9,23.36
2014/05/14,7002,26,11802,34,3,3.6,5,23.36
2014/05/14,7002,26,11812,60,5,3.5,3.9,23.36
2014/05/14,7002,26,11813,61,2,2.3,3.1,23.36
2014/05/14,7002,26,11893,36,2,2.3,3.1,23.36
2014/05/14,7002,26,11995,74,3,2.8,3,23.36
2014/05/14,7002,26,1260,52,5,4.6,6.2,23.36
2014/05/14,7002,26,1323,63,3,1.5,1.8,23.36
2014/05/14,7002,26,13526,15,5,5,5.6,23.36
2014/05/14,7002,26,13561,23,5,4.3,6.3,23.36
2014/05/14,7002,26,13625,35,2,1.8,2.4,23.36
2014/05/14,7002,26,13724,25,2,1,1,23.36
2014/05/14,7002,26,13778,70,1,1.3,1.9,23.36
2014/05/14,7002,26,13860,47,2,1,1,23.36
2014/05/14,7002,26,14026,69,1,1.3,1.9,23.36
2014/05/14,7002,26,14027,62,6,2.6,2.6,23.36
2014/05/14,7002,26,14028,58,3,2.3,3,23.36
2014/05/14,7002,26,1496,53,2,2.6,3.8,23.36
2014/05/14,7002,26,1896,54,9,4.8,5.6,23.36
2014/05/14,7002,26,1973,4,6,7.8,11.4,23.36
2014/05/14,7002,26,2100,32,5,3.8,4.8,23.36
2014/05/14,7002,26,2107,66,6,6.1,7.9,23.36
2014/05/14,7002,26,2355,37,2,2.6,3.8,23.36
2014/05/14,7002,26,2536,71,7,6.9,9.2,23.36
2014/05/14,7002,26,261650,3,3,3.3,4.4,23.36
2014/05/14,7002,26,261656,14,2,1.3,1.4,23.36
2014/05/14,7002,26,2849,9,2,2,2.5,23.36
2014/05/14,7002,26,2909,12,9,12,17.4,23.36
2014/05/14,7002,26,2926,33,7,3.5,3.5,23.36
2014/05/14,7002,26,292966,68,6,2.8,2.8,23.36
2014/05/14,7002,26,294731,8,2,2.3,3.1,23.36
2014/05/14,7002,26,295286,2,3,2.3,2.5,23.36
2014/05/14,7002,26,295716,24,2,1.5,2.3,23.36
2014/05/14,7002,26,295851,31,1,1.3,1.9,23.36
2014/05/14,7002,26,296009,16,4,3.3,4.7,23.36
2014/05/14,7002,26,296673,39,2,1.8,2.4,23.36
2014/05/14,7002,26,3269,56,4,2,2,23.36
2014/05/14,7002,26,3271,57,4,4,4.8,23.36
2014/05/14,7002,26,3931,21,3,2.3,3,23.36
2014/05/14,7002,26,4032,30,1,1,1.2,23.36
2014/05/14,7002,26,4440,73,9,7,6.7,23.36
2014/05/14,7002,26,4444,28,3,2.3,2.9,23.36
2014/05/14,7002,26,4455,10,8,8,7.7,23.36
2014/05/14,7002,26,445833,13,4,3.6,4.8,23.36
2014/05/14,7002,26,446102,29,6,5.9,8,23.36
2014/05/14,7002,26,447318,27,2,2.6,3.8,23.36
2014/05/14,7002,26,5329,19,5,3.8,4.8,23.36
2014/05/14,7002,26,5475,72,5,5.9,8.1,23.36
2014/05/14,7002,26,562,48,6,3,3,23.36
2014/05/14,7002,26,5802,43,3,2.8,3.6,23.36
2014/05/14,7002,26,5847,41,8,5.9,7.1,23.36
2014/05/14,7002,26,5859,40,5,5,6.5,23.36
2014/05/14,7002,26,5891,42,2,1.8,2.4,23.36
2014/05/14,7002,26,6162,26,9,8.4,10.6,23.36
2014/05/14,7002,26,6386,59,2,2.6,3.8,23.36
2014/05/14,7002,26,6777,20,4,2.5,2.4,23.36
2014/05/14,7002,26,6809,18,2,1.5,1.7,23.36
2014/05/14,7002,26,728,5,5,4,7.7,23.36
2014/05/14,7002,26,8729,17,3,3.3,4.8,23.36
2014/05/14,7002,26,8823,7,5,2.5,2.2,23.36
2014/05/14,7002,26,884,51,3,1.3,1.3,23.36
2014/05/14,7002,26,894031,44,5,5.3,6.7,23.36
2014/05/14,7002,26,895979,46,7,2.9,3,23.36
2014/05/14,7002,26,8979,49,9,9,9.6,23.36
2014/05/14,7002,26,9079,22,5,4.1,5.1,23.36
2014/05/14,7002,26,9154,11,4,4,3.4,23.36
2014/05/14,7002,26,9197,50,5,5,5.6,23.36
2014/05/14,7002,26,9413,64,4,2.5,2.3,23.36
2014/05/14,7002,26,9593,45,23,20,20.2,23.36
2014/05/14,7002,26,9920,1,2,1.3,1.4,23.36
2014/05/14,7003,26,10121,14,2,2.7,3.9,26.35
2014/05/14,7003,26,10736,47,8,5,4.1,26.35
2014/05/14,7003,26,10932,64,27,12.5,12.5,26.35
2014/05/14,7003,26,11154,28,1,1.3,1.9,26.35
2014/05/14,7003,26,11278,37,2,2.7,3.9,26.35
2014/05/14,7003,26,11365,35,1,1.3,1.9,26.35
2014/05/14,7003,26,11549,66,4,2,2,26.35
2014/05/14,7003,26,11799,52,3,2,2,26.35
2014/05/14,7003,26,11840,44,2,1.8,2.4,26.35
2014/05/14,7003,26,11886,20,2,1,0,26.35
2014/05/14,7003,26,11932,42,3,3.7,5.1,26.35
2014/05/14,7003,26,12835,51,2,1.5,1.7,26.35
2014/05/14,7003,26,12950,65,2,2,2.4,26.35
2014/05/14,7003,26,1301,40,2,1.8,2.4,26.35
2014/05/14,7003,26,13232,16,2,1.5,2.2,26.35
2014/05/14,7003,26,13428,4,19,9.5,8.5,26.35
2014/05/14,7003,26,13938,26,1,1.3,1.9,26.35
2014/05/14,7003,26,13939,36,4,3.1,4,26.35
2014/05/14,7003,26,1449,62,4,1.6,1.6,26.35
2014/05/14,7003,26,1758,10,2,2.1,2.8,26.35
2014/05/14,7003,26,2073,12,5,4.9,6.6,26.35
2014/05/14,7003,26,2221,53,2,2.6,3.8,26.35
2014/05/14,7003,26,255455,55,6,3.5,3.5,26.35
2014/05/14,7003,26,255515,11,8,9.6,13.2,26.35
2014/05/14,7003,26,255517,8,4,2.8,3.4,26.35
2014/05/14,7003,26,255527,43,3,1.5,1.5,26.35
2014/05/14,7003,26,259317,30,2,2.6,3.8,26.35
2014/05/14,7003,26,259323,29,2,2.6,3.8,26.35
2014/05/14,7003,26,259329,34,7,5.2,5.4,26.35
2014/05/14,7003,26,259358,49,3,2.3,2.9,26.35
2014/05/14,7003,26,262092,56,27,13.5,13.5,26.35
2014/05/14,7003,26,2622,63,4,2,2,26.35
2014/05/14,7003,26,263712,18,1,1,1,26.35
2014/05/14,7003,26,264758,54,4,3,3.3,26.35
2014/05/14,7003,26,288002,19,2,1,0,26.35
2014/05/14,7003,26,291652,15,1,1.3,1.9,26.35
2014/05/14,7003,26,293279,46,3,3.2,4.4,26.35
2014/05/14,7003,26,294286,13,2,2.6,3.8,26.35
2014/05/14,7003,26,295829,50,1,1.3,1.9,26.35
2014/05/14,7003,26,296647,27,1,1.3,1.9,26.35
2014/05/14,7003,26,3180,24,2,1.8,2.4,26.35
2014/05/14,7003,26,4095,1,7,6.8,8.7,26.35
2014/05/14,7003,26,446220,58,3,2.3,3.1,26.35
2014/05/14,7003,26,446369,23,2,1,1,26.35
2014/05/14,7003,26,446592,17,1,1.3,1.9,26.35
2014/05/14,7003,26,446753,32,2,1,1,26.35
2014/05/14,7003,26,447142,25,1,1.3,1.9,26.35
2014/05/14,7003,26,447284,21,1,1.3,1.9,26.35
2014/05/14,7003,26,4576,6,9,5.4,9.3,26.35
2014/05/14,7003,26,4583,67,4,2,2,26.35
2014/05/14,7003,26,4737,22,1,1.3,1.9,26.35
2014/05/14,7003,26,5403,31,5,4.6,6.2,26.35
2014/05/14,7003,26,5412,41,7,4.8,11.7,26.35
2014/05/14,7003,26,5561,7,6,6,8.4,26.35
2014/05/14,7003,26,5910,3,2,2,1.7,26.35
2014/05/14,7003,26,6291,59,1,1.3,1.9,26.35
2014/05/14,7003,26,7646,60,1,1.3,1.9,26.35
2014/05/14,7003,26,8653,39,3,3,3,26.35
2014/05/14,7003,26,895669,38,1,1.3,1.9,26.35
2014/05/14,7003,26,896202,45,2,2.6,3.8,26.35
2014/05/14,7003,26,896350,9,4,3.6,4.9,26.35
2014/05/14,7003,26,896861,5,1,1.3,1.9,26.35
2014/05/14,7003,26,897080,33,2,1.8,2.4,26.35
2014/05/14,7003,26,897207,48,3,4,5.8,26.35
2014/05/14,7003,26,9013,57,3,1.5,1,26.35
2014/05/14,7003,26,9302,2,6,5.1,6.5,26.35
2014/05/14,7003,26,9678,61,3,1.5,1.7,26.35
2014/05/14,7004,26,1003,31,5,4.9,6.7,48.63
2014/05/14,7004,26,10060,24,2,1,1,48.63
2014/05/14,7004,26,10158,48,4,2,1,48.63
2014/05/14,7004,26,11169,30,2,1,1,48.63
2014/05/14,7004,26,11620,80,1,1.3,1.9,48.63
2014/05/14,7004,26,11770,29,2,1,0,48.63
2014/05/14,7004,26,11853,52,2,2.3,3.1,48.63
2014/05/14,7004,26,1216,57,2,2.6,3.8,48.63
2014/05/14,7004,26,12856,54,2,1,1,48.63
2014/05/14,7004,26,12899,10,1,1.3,1.9,48.63
2014/05/14,7004,26,13470,53,2,2.3,3.6,48.63
2014/05/14,7004,26,13554,61,1,1.3,1.9,48.63
2014/05/14,7004,26,13582,75,3,2.3,3.1,48.63
2014/05/14,7004,26,13659,3,7,3.5,3.5,48.63
2014/05/14,7004,26,13686,12,4,3,2.7,48.63
2014/05/14,7004,26,13929,72,1,1.3,1.9,48.63
2014/05/14,7004,26,13956,84,2,1,1.2,48.63
2014/05/14,7004,26,1911,21,7,3.5,3.5,48.63
2014/05/14,7004,26,255668,82,2,1,1,48.63
2014/05/14,7004,26,258,7,3,2.5,2.9,48.63
2014/05/14,7004,26,2615,42,2,1.8,2.4,48.63
2014/05/14,7004,26,262861,79,3,2.3,2.9,48.63
2014/05/14,7004,26,262862,81,1,1.3,1.9,48.63
2014/05/14,7004,26,264830,76,1,1.3,1.9,48.63
2014/05/14,7004,26,265057,2,7,3.5,2.5,48.63
2014/05/14,7004,26,3408,23,9,5.3,5.9,48.63
2014/05/14,7004,26,351032,37,4,4.7,7.2,48.63
2014/05/14,7004,26,351797,67,1,1.3,1.9,48.63
2014/05/14,7004,26,351808,65,2,2.7,3.9,48.63
2014/05/14,7004,26,352247,18,6,3,3,48.63
2014/05/14,7004,26,353629,34,3,2.3,2.9,48.63
2014/05/14,7004,26,353852,74,1,1,1.7,48.63
2014/05/14,7004,26,353886,66,2,2.7,3.9,48.63
2014/05/14,7004,26,355278,33,7,4.4,5.2,48.63
2014/05/14,7004,26,357569,35,6,6.5,8.6,48.63
2014/05/14,7004,26,357573,38,5,4.1,5.3,48.63
2014/05/14,7004,26,357582,6,3,2,2.2,48.63
2014/05/14,7004,26,357614,22,29,14.9,16.4,48.63
2014/05/14,7004,26,357637,17,3,2,2.3,48.63
2014/05/14,7004,26,357638,14,30,30,27.7,48.63
2014/05/14,7004,26,357669,26,5,4.1,4.3,48.63
2014/05/14,7004,26,369430,71,4,5,7,48.63
2014/05/14,7004,26,370837,27,6,4,4.3,48.63
2014/05/14,7004,26,373,69,2,1,0,48.63
2014/05/14,7004,26,380881,44,3,2.4,2.7,48.63
2014/05/14,7004,26,381079,19,4,2,2,48.63
2014/05/14,7004,26,3852,41,5,4.5,5.8,48.63
2014/05/14,7004,26,390069,13,5,5,5.5,48.63
2014/05/14,7004,26,390084,40,2,1,1,48.63
2014/05/14,7004,26,396928,43,5,4.9,6.7,48.63
2014/05/14,7004,26,397146,9,1,1.3,1.9,48.63
2014/05/14,7004,26,397301,62,2,2.3,3.6,48.63
2014/05/14,7004,26,400206,4,9,7.6,10,48.63
2014/05/14,7004,26,4390,36,3,1.5,1.5,48.63
2014/05/14,7004,26,4432,78,2,2.6,3.8,48.63
2014/05/14,7004,26,444050,8,80,40,40,48.63
2014/05/14,7004,26,446612,83,2,1.5,1.7,48.63
2014/05/14,7004,26,446776,45,3,2.3,3.7,48.63
2014/05/14,7004,26,447382,32,1,1.3,1.9,48.63
2014/05/14,7004,26,447812,73,3,2,2.4,48.63
2014/05/14,7004,26,4587,51,10,5.5,5.7,48.63
2014/05/14,7004,26,481,77,3,4,5.8,48.63
2014/05/14,7004,26,4954,68,2,2.3,3.1,48.63
2014/05/14,7004,26,508,63,7,3.5,3.5,48.63
2014/05/14,7004,26,5458,5,10,5.5,5.7,48.63
2014/05/14,7004,26,5643,47,4,2.8,2.4,48.63
2014/05/14,7004,26,5803,1,10,4,4,48.63
2014/05/14,7004,26,5824,59,2,2.7,3.9,48.63
2014/05/14,7004,26,5848,70,2,1.8,2.5,48.63
2014/05/14,7004,26,6030,86,3,2.3,3.7,48.63
2014/05/14,7004,26,6637,55,2,2,2.5,48.63
2014/05/14,7004,26,7088,56,2,2,2.4,48.63
2014/05/14,7004,26,7141,28,3,2,2.2,48.63
2014/05/14,7004,26,7467,39,4,1.4,1.3,48.63
2014/05/14,7004,26,7516,20,1,1.3,1.9,48.63
2014/05/14,7004,26,764,15,4,2,2,48.63
2014/05/14,7004,26,8398,58,2,2.6,3.8,48.63
2014/05/14,7004,26,8661,16,5,5,2.9,48.63
2014/05/14,7004,26,8684,85,4,3.3,4.2,48.63
2014/05/14,7004,26,891778,64,4,4,4.7,48.63
2014/05/14,7004,26,891830,50,3,3.1,4.3,48.63
2014/05/14,7004,26,896160,46,4,1.6,0.6,48.63
2014/05/14,7004,26,897030,60,2,2.6,3.8,48.63
2014/05/14,7004,26,9355,25,3,2.8,3.4,48.63
2014/05/14,7004,26,9548,11,5,4.6,6,48.63
2014/05/14,7004,26,956,49,2,1,1.1,48.63
2014/05/14,7007,26,10120,69,4,2,2,28.82
2014/05/14,7007,26,10666,23,3,3.1,4.3,28.82
2014/05/14,7007,26,11140,51,2,1,0,28.82
2014/05/14,7007,26,11577,30,2,2.7,3.9,28.82
2014/05/14,7007,26,11861,59,3,3.6,5,28.82
2014/05/14,7007,26,11862,48,1,1.3,1.9,28.82
2014/05/14,7007,26,11863,53,3,4,5.8,28.82
2014/05/14,7007,26,11864,60,3,1.5,1.5,28.82
2014/05/14,7007,26,12366,61,1,1.3,1.9,28.82
2014/05/14,7007,26,12480,32,14,13,14,28.82
2014/05/14,7007,26,12957,55,3,2.3,2.9,28.82
2014/05/14,7007,26,13100,54,3,3.2,4.4,28.82
2014/05/14,7007,26,13246,11,3,2,2.7,28.82
2014/05/14,7007,26,13363,58,2,1.8,2.4,28.82
2014/05/14,7007,26,13830,50,7,2.5,2.5,28.82
2014/05/14,7007,26,14001,62,1,1.3,1.9,28.82
2014/05/14,7007,26,1445,46,2,1.8,2.4,28.82
2014/05/14,7007,26,1465,12,1,1.3,1.9,28.82
2014/05/14,7007,26,1706,21,3,2.5,3,28.82
2014/05/14,7007,26,2467,1,2,2,1.7,28.82
2014/05/14,7007,26,250030,76,8,4,4.2,28.82
2014/05/14,7007,26,256502,5,10,9.7,12.8,28.82
2014/05/14,7007,26,256504,7,2,2.6,3.8,28.82
2014/05/14,7007,26,261221,4,2,2.6,3.8,28.82
2014/05/14,7007,26,261242,56,2,2,3.4,28.82
2014/05/14,7007,26,262589,19,8,4.1,4.3,28.82
2014/05/14,7007,26,262590,18,5,3.5,4.6,28.82
2014/05/14,7007,26,263004,68,2,1.8,2.4,28.82
2014/05/14,7007,26,263060,64,7,2.5,2.5,28.82
2014/05/14,7007,26,264908,26,2,2.6,3.8,28.82
2014/05/14,7007,26,264911,75,6,5.6,5.6,28.82
2014/05/14,7007,26,270406,9,7,4.8,5.6,28.82
2014/05/14,7007,26,2706,13,3,1.5,1.5,28.82
2014/05/14,7007,26,288212,28,3,3.7,5.1,28.82
2014/05/14,7007,26,288214,35,2,2.3,3.1,28.82
2014/05/14,7007,26,288216,36,2,2,2.3,28.82
2014/05/14,7007,26,288226,24,2,2.6,3.8,28.82
2014/05/14,7007,26,288237,77,3,3,3.2,28.82
2014/05/14,7007,26,288263,40,9,5.1,6.3,28.82
2014/05/14,7007,26,288266,39,8,3.5,4.2,28.82
2014/05/14,7007,26,288267,38,2,2.7,3.9,28.82
2014/05/14,7007,26,288293,70,3,4,5.8,28.82
2014/05/14,7007,26,288295,63,3,2,2.3,28.82
2014/05/14,7007,26,288307,65,4,4.1,5.5,28.82
2014/05/14,7007,26,288378,31,2,1,1,28.82
2014/05/14,7007,26,290827,73,11,4.1,4.1,28.82
2014/05/14,7007,26,295335,52,5,5.3,6.3,28.82
2014/05/14,7007,26,295562,25,15,7.5,7.5,28.82
2014/05/14,7007,26,296621,43,2,1.8,2.4,28.82
2014/05/14,7007,26,296791,14,2,1.8,1.9,28.82
2014/05/14,7007,26,351,22,2,2,2.4,28.82
2014/05/14,7007,26,3565,17,4,3.5,4.2,28.82
2014/05/14,7007,26,3853,33,2,2.7,3.9,28.82
2014/05/14,7007,26,4207,41,2,2,3.3,28.82
2014/05/14,7007,26,4238,37,3,3.3,4.3,28.82
2014/05/14,7007,26,447263,49,2,2,2.4,28.82
2014/05/14,7007,26,447264,45,3,3.6,5,28.82
2014/05/14,7007,26,4569,6,5,5,5.5,28.82
2014/05/14,7007,26,4646,66,4,2,1,28.82
2014/05/14,7007,26,5174,42,7,2.5,2.5,28.82
2014/05/14,7007,26,5175,20,2,2.3,3.1,28.82
2014/05/14,7007,26,5238,67,2,2.6,3.8,28.82
2014/05/14,7007,26,5677,10,4,3.7,4.9,28.82
2014/05/14,7007,26,611,8,3,3.1,4.3,28.82
2014/05/14,7007,26,6943,47,7,9.3,13.5,28.82
2014/05/14,7007,26,7176,44,1,1,1.3,28.82
2014/05/14,7007,26,7641,34,2,2.3,3.1,28.82
2014/05/14,7007,26,888538,27,2,1.5,2.2,28.82
2014/05/14,7007,26,8912,3,4,2.5,2.5,28.82
2014/05/14,7007,26,894915,74,6,5.6,7.2,28.82
2014/05/14,7007,26,895410,71,4,2,2,28.82
2014/05/14,7007,26,895726,72,3,3,3.6,28.82
2014/05/14,7007,26,896798,16,4,3.3,3.1,28.82
2014/05/14,7007,26,896997,29,28,14,14,28.82
2014/05/14,7007,26,897379,57,2,2,2.6,28.82
2014/05/14,7007,26,9349,15,3,2,2.5,28.82
2014/05/14,7007,26,9350,2,3,1.5,1.5,28.82
2014/05/14,7009,26,10244,37,3,2.3,2.9,31.13
2014/05/14,7009,26,11027,40,13,11.7,14.9,31.13
2014/05/14,7009,26,11284,32,2,2.6,3.8,31.13
2014/05/14,7009,26,1180,33,2,2.3,2.9,31.13
2014/05/14,7009,26,11805,9,4,2,2,31.13
2014/05/14,7009,26,12076,27,2,1.8,2.4,31.13
2014/05/14,7009,26,12144,76,7,2.5,2.5,31.13
2014/05/14,7009,26,12363,77,4,2.4,3,31.13
2014/05/14,7009,26,12646,20,2,2.6,3.8,31.13
2014/05/14,7009,26,12976,13,6,3.8,4.4,31.13
2014/05/14,7009,26,12997,49,6,5.1,5.9,31.13
2014/05/14,7009,26,13093,44,4,2.6,3.2,31.13
2014/05/14,7009,26,1317,2,13,8,8.9,31.13
2014/05/14,7009,26,13288,25,3,1.5,1,31.13
2014/05/14,7009,26,1343,45,3,3.1,4.3,31.13
2014/05/14,7009,26,13770,12,2,2.6,3.8,31.13
2014/05/14,7009,26,13888,59,3,3.2,4.5,31.13
2014/05/14,7009,26,14022,5,1,1.3,1.9,31.13
2014/05/14,7009,26,154,70,22,7.4,8,31.13
2014/05/14,7009,26,2044,28,6,6.1,8,31.13
2014/05/14,7009,26,2189,8,5,3.3,4.1,31.13
2014/05/14,7009,26,2427,50,2,2,3,31.13
2014/05/14,7009,26,264757,14,5,4.3,5.2,31.13
2014/05/14,7009,26,295849,66,3,3.6,5.1,31.13
