2014/05/14,6091,26,10086,33,2,2.3,3.2,27.34
2014/05/14,7009,26,296446,74,1,1.3,1.9,31.13
2014/05/14,7009,26,3002,42,5,4.9,6.7,31.13
2014/05/14,7009,26,3518,58,11,9,11.3,31.13
2014/05/14,7009,26,3743,48,2,1.5,1.7,31.13
2014/05/14,7009,26,3864,26,7,3.5,4.1,31.13
2014/05/14,7009,26,3904,55,4,3,3.4,31.13
2014/05/14,7009,26,4371,51,10,5.5,5.7,31.13
2014/05/14,7009,26,445657,63,8,7.1,9.3,31.13
2014/05/14,7009,26,445745,47,2,2.3,3.1,31.13
2014/05/14,7009,26,445758,3,8,5.5,6,31.13
2014/05/14,7009,26,446985,62,4,2,2.4,31.13
2014/05/14,7009,26,447508,29,6,4.8,6.5,31.13
2014/05/14,7009,26,447511,6,1,1.3,1.9,31.13
2014/05/14,7009,26,448781,15,2,1.8,2.4,31.13
2014/05/14,7009,26,448875,61,4,2,2.4,31.13
2014/05/14,7009,26,4599,46,15,15,10.3,31.13
2014/05/14,7009,26,4623,41,4,2.3,3,31.13
2014/05/14,7009,26,4627,72,8,6.3,7.5,31.13
2014/05/14,7009,26,5782,21,2,2.3,3.1,31.13
2014/05/14,7009,26,5841,10,2,2,2.3,31.13
2014/05/14,7009,26,6345,43,2,2.3,3.1,31.13
2014/05/14,7009,26,6357,7,3,3.3,4.8,31.13
2014/05/14,7009,26,6394,56,6,7,9.6,31.13
2014/05/14,7009,26,6546,73,4,3.3,4.1,31.13
2014/05/14,7009,26,6558,71,2,2.6,3.8,31.13
2014/05/14,7009,26,6817,11,3,3.3,4.2,31.13
2014/05/14,7009,26,6879,75,4,4.6,6.1,31.13
2014/05/14,7009,26,6917,36,2,1,1.1,31.13
2014/05/14,7009,26,7212,54,2,1.3,1.6,31.13
2014/05/14,7009,26,7292,35,3,2.5,2.9,31.13
2014/05/14,7009,26,7317,53,4,2.8,3.4,31.13
2014/05/14,7009,26,740,22,2,1.6,2.2,31.13
2014/05/14,7009,26,765,34,2,2.3,3.1,31.13
2014/05/14,7009,26,7883,30,5,3.8,5.2,31.13
2014/05/14,7009,26,7913,17,11,7,7.2,31.13
2014/05/14,7009,26,7979,16,2,2.6,3.8,31.13
2014/05/14,7009,26,7997,23,2,2.3,3.1,31.13
2014/05/14,7009,26,8354,64,6,3.2,3.4,31.13
2014/05/14,7009,26,8649,1,5,2.5,2.5,31.13
2014/05/14,7009,26,889910,4,2,1,1,31.13
2014/05/14,7009,26,890413,57,2,2.6,3.8,31.13
2014/05/14,7009,26,894850,52,1,1.3,1.9,31.13
2014/05/14,7009,26,894912,24,12,8,9.7,31.13
2014/05/14,7009,26,895571,31,2,2.7,3.9,31.13
2014/05/14,7009,26,895645,38,6,3.5,3.8,31.13
2014/05/14,7009,26,895996,39,2,2.6,3.8,31.13
2014/05/14,7009,26,896218,19,1,1.3,1.9,31.13
2014/05/14,7009,26,896220,68,15,7.5,7.8,31.13
2014/05/14,7009,26,896696,69,2,2.6,3.8,31.13
2014/05/14,7009,26,896803,65,4,2.8,3.4,31.13
2014/05/14,7009,26,897275,18,1,1.3,1.9,31.13
2014/05/14,7009,26,897407,67,3,2.1,2.7,31.13
2014/05/14,7009,26,9088,60,3,2.3,2.9,31.13
2014/05/14,7011,26,10171,25,2,2.3,3.1,27.13
2014/05/14,7011,26,10388,36,5,3.5,3.9,27.13
2014/05/14,7011,26,11085,6,2,1.5,2.3,27.13
2014/05/14,7011,26,11409,29,1,1.3,1.9,27.13
2014/05/14,7011,26,11718,17,3,3.1,4.3,27.13
2014/05/14,7011,26,11837,51,2,2,3,27.13
2014/05/14,7011,26,12124,73,2,2,0.8,27.13
2014/05/14,7011,26,12125,49,2,1,1.2,27.13
2014/05/14,7011,26,12922,43,3,4,5.8,27.13
2014/05/14,7011,26,13236,68,3,3.3,4.4,27.13
2014/05/14,7011,26,13345,4,2,2.3,3.1,27.13
2014/05/14,7011,26,13355,88,2,1.8,1.5,27.13
2014/05/14,7011,26,13504,1,2,2,2.4,27.13
2014/05/14,7011,26,13650,46,4,3.5,4.1,27.13
2014/05/14,7011,26,14110,33,4,2.8,2.4,27.13
2014/05/14,7011,26,14122,56,5,2.5,1.5,27.13
2014/05/14,7011,26,14123,54,2,2.6,3.8,27.13
2014/05/14,7011,26,2118,87,3,2.3,2.9,27.13
2014/05/14,7011,26,2294,90,8,3,3,27.13
2014/05/14,7011,26,251459,65,2,2.1,3.1,27.13
2014/05/14,7011,26,251463,64,3,3.6,5.1,27.13
2014/05/14,7011,26,251465,63,3,3.1,4.4,27.13
2014/05/14,7011,26,251466,61,4,2,2,27.13
2014/05/14,7011,26,251482,31,2,2.3,3.1,27.13
2014/05/14,7011,26,251502,62,4,4.9,6.9,27.13
2014/05/14,7011,26,251506,59,3,2.8,3.6,27.13
2014/05/14,7011,26,251516,28,7,2.5,2.5,27.13
2014/05/14,7011,26,251552,81,1,1.3,1.9,27.13
2014/05/14,7011,26,251557,89,2,1.5,1.7,27.13
2014/05/14,7011,26,251605,74,3,1.5,0.5,27.13
2014/05/14,7011,26,251628,75,2,2.7,3.9,27.13
2014/05/14,7011,26,251862,84,4,2.8,2.4,27.13
2014/05/14,7011,26,251863,83,2,2.3,3.1,27.13
2014/05/14,7011,26,251868,79,3,2.3,2.9,27.13
2014/05/14,7011,26,251915,21,2,1.8,2.4,27.13
2014/05/14,7011,26,251966,16,2,1.5,1.7,27.13
2014/05/14,7011,26,252017,8,5,4.6,6,27.13
2014/05/14,7011,26,252018,11,2,2,2.4,27.13
2014/05/14,7011,26,253587,47,2,2.3,2.9,27.13
2014/05/14,7011,26,255392,53,4,3.7,3.9,27.13
2014/05/14,7011,26,255735,15,2,1,1,27.13
2014/05/14,7011,26,2559,48,3,2.3,3.1,27.13
2014/05/14,7011,26,2562,91,4,2,2,27.13
2014/05/14,7011,26,261889,82,2,1.8,2.4,27.13
2014/05/14,7011,26,261890,80,2,1,1,27.13
2014/05/14,7011,26,264669,10,3,1.5,1.5,27.13
2014/05/14,7011,26,288173,50,1,1.3,1.9,27.13
2014/05/14,7011,26,288181,41,1,1,1.3,27.13
2014/05/14,7011,26,290071,70,4,3.4,4.2,27.13
2014/05/14,7011,26,290080,71,4,4.6,6.2,27.13
2014/05/14,7011,26,293252,27,3,2.3,1.9,27.13
2014/05/14,7011,26,293329,14,6,5.6,7.2,27.13
2014/05/14,7011,26,293331,9,5,6.5,9.5,27.13
2014/05/14,7011,26,293619,60,3,3.4,4.7,27.13
2014/05/14,7011,26,294143,57,1,1.3,1.9,27.13
2014/05/14,7011,26,294433,44,2,2.3,3.1,27.13
2014/05/14,7011,26,295091,52,8,3,3,27.13
2014/05/14,7011,26,295826,66,1,1,1.2,27.13
2014/05/14,7011,26,347,39,3,2.8,2.7,27.13
2014/05/14,7011,26,3652,13,2,2,2.9,27.13
2014/05/14,7011,26,3752,92,7,2.7,2.7,27.13
2014/05/14,7011,26,3859,38,1,1,1.3,27.13
2014/05/14,7011,26,3959,42,1,1.3,1.9,27.13
2014/05/14,7011,26,4073,85,6,6,6.9,27.13
2014/05/14,7011,26,4318,76,7,2.5,2.5,27.13
2014/05/14,7011,26,4435,26,3,1.5,1.8,27.13
2014/05/14,7011,26,446597,72,3,2,0.8,27.13
2014/05/14,7011,26,447044,78,2,2.1,2.8,27.13
2014/05/14,7011,26,448769,18,2,2.3,3.1,27.13
2014/05/14,7011,26,4491,55,2,1.8,2.4,27.13
2014/05/14,7011,26,5296,3,4,2.8,3.1,27.13
2014/05/14,7011,26,6129,37,1,1.3,1.9,27.13
2014/05/14,7011,26,6805,20,10,10,9.7,27.13
2014/05/14,7011,26,699,7,2,2.6,3.8,27.13
2014/05/14,7011,26,7214,67,3,2,2.2,27.13
2014/05/14,7011,26,7362,30,2,1.8,2.4,27.13
2014/05/14,7011,26,7543,58,3,2,1.7,27.13
2014/05/14,7011,26,8253,77,1,1.3,1.9,27.13
2014/05/14,7011,26,8450,35,2,1.8,2.4,27.13
2014/05/14,7011,26,8451,5,2,1.8,1.9,27.13
2014/05/14,7011,26,8556,23,3,2.9,4.1,27.13
2014/05/14,7011,26,883,12,2,1.8,2.4,27.13
2014/05/14,7011,26,893875,19,7,2.5,2.5,27.13
2014/05/14,7011,26,895779,32,1,1,1.2,27.13
2014/05/14,7011,26,895845,2,2,2,8.5,27.13
2014/05/14,7011,26,896781,24,11,6,6.3,27.13
2014/05/14,7011,26,896829,22,4,4,5,27.13
2014/05/14,7011,26,897015,45,3,2.3,2.9,27.13
2014/05/14,7011,26,897366,69,2,2.6,3.8,27.13
2014/05/14,7011,26,908,86,3,3.1,4.3,27.13
2014/05/14,7011,26,9315,40,3,2.3,2.4,27.13
2014/05/14,7011,26,9625,34,3,2.3,2.9,27.13
2014/05/14,7012,26,10246,48,5,3,3.2,31.31
2014/05/14,7012,26,10584,13,3,3.4,5,31.31
2014/05/14,7012,26,109,30,1,1.3,1.9,31.31
2014/05/14,7012,26,10915,14,4,4.6,6,31.31
2014/05/14,7012,26,11026,7,8,3.8,0.8,31.31
2014/05/14,7012,26,11046,59,1,1.3,1.9,31.31
2014/05/14,7012,26,11389,31,3,1.5,1.7,31.31
2014/05/14,7012,26,11655,49,9,3.5,3.5,31.31
2014/05/14,7012,26,11765,32,2,2.7,3.9,31.31
2014/05/14,7012,26,12738,51,6,3,3,31.31
2014/05/14,7012,26,12815,19,27,25.7,32.2,31.31
2014/05/14,7012,26,12859,5,2,2,2.6,31.31
2014/05/14,7012,26,13152,26,2,2.6,3.8,31.31
2014/05/14,7012,26,13393,50,1,1.3,1.9,31.31
2014/05/14,7012,26,13617,64,7,5,5.9,31.31
2014/05/14,7012,26,13846,18,1,1.3,1.9,31.31
2014/05/14,7012,26,13999,69,9,6.5,6.8,31.31
2014/05/14,7012,26,14207,39,4,2,2,31.31
2014/05/14,7012,26,14208,67,7,2.5,2.5,31.31
2014/05/14,7012,26,1545,65,5,5,6.3,31.31
2014/05/14,7012,26,2190,74,13,7.4,8.7,31.31
2014/05/14,7012,26,2292,2,2,1,1,31.31
2014/05/14,7012,26,2463,73,2,1.5,2.2,31.31
2014/05/14,7012,26,254269,79,5,1.9,1.9,31.31
2014/05/14,7012,26,263091,37,1,1.3,1.9,31.31
2014/05/14,7012,26,264777,66,4,3.3,4.1,31.31
2014/05/14,7012,26,264883,57,2,2.6,3.8,31.31
2014/05/14,7012,26,2747,68,8,3.8,4.4,31.31
2014/05/14,7012,26,294771,27,3,3.6,5,31.31
2014/05/14,7012,26,295065,75,1,1.3,1.9,31.31
2014/05/14,7012,26,295146,10,3,3.6,5.1,31.31
2014/05/14,7012,26,296007,42,1,1.3,1.9,31.31
2014/05/14,7012,26,296425,47,4,4.3,5.6,31.31
2014/05/14,7012,26,296433,56,2,1,1,31.31
2014/05/14,7012,26,296665,23,1,1.3,1.9,31.31
2014/05/14,7012,26,296697,20,2,2.6,3.8,31.31
2014/05/14,7012,26,296740,1,1,1.3,1.9,31.31
2014/05/14,7012,26,3001,35,2,2.3,3.1,31.31
2014/05/14,7012,26,3118,45,2,2.7,3.9,31.31
2014/05/14,7012,26,3816,16,3,3.1,4.3,31.31
2014/05/14,7012,26,3867,29,1,1.3,1.9,31.31
2014/05/14,7012,26,3892,53,2,2.7,3.9,31.31
2014/05/14,7012,26,3907,22,9,3.8,4.2,31.31
2014/05/14,7012,26,3984,62,2,1.5,1.7,31.31
2014/05/14,7012,26,4377,38,4,4.6,6.2,31.31
2014/05/14,7012,26,445891,55,2,2.3,3.1,31.31
2014/05/14,7012,26,446164,60,2,2.6,3.8,31.31
2014/05/14,7012,26,446517,24,1,1.3,1.9,31.31
2014/05/14,7012,26,447099,77,2,2.6,3.8,31.31
2014/05/14,7012,26,4671,72,11,9.2,12,31.31
2014/05/14,7012,26,547,71,3,3,5.1,31.31
2014/05/14,7012,26,5599,36,4,3.8,4.9,31.31
2014/05/14,7012,26,5735,9,3,3.9,5.7,31.31
2014/05/14,7012,26,5908,43,6,7.2,10,31.31
2014/05/14,7012,26,5909,54,5,3.6,4.4,31.31
2014/05/14,7012,26,5911,34,4,5.2,7.6,31.31
2014/05/14,7012,26,6045,25,2,2.3,3.2,31.31
2014/05/14,7012,26,6327,63,2,1,1,31.31
2014/05/14,7012,26,6557,80,2,2.6,3.8,31.31
2014/05/14,7012,26,6752,17,2,2.6,3.8,31.31
2014/05/14,7012,26,6948,3,3,2,2.2,31.31
2014/05/14,7012,26,6950,46,3,4,5.8,31.31
2014/05/14,7012,26,6979,44,1,1.3,1.9,31.31
2014/05/14,7012,26,7236,58,3,1.5,1.5,31.31
2014/05/14,7012,26,7449,33,3,3.1,4.3,31.31
2014/05/14,7012,26,7842,70,5,2.5,2.5,31.31
2014/05/14,7012,26,8015,11,1,1.3,1.9,31.31
2014/05/14,7012,26,8305,28,12,10.8,14.1,31.31
2014/05/14,7012,26,8585,76,9,5.4,4.9,31.31
2014/05/14,7012,26,8631,40,4,4.3,5.6,31.31
2014/05/14,7012,26,888956,61,3,3.3,4.3,31.31
2014/05/14,7012,26,890597,6,11,7.8,8.1,31.31
2014/05/14,7012,26,890912,15,1,1,1.7,31.31
2014/05/14,7012,26,895625,4,4,2.5,2.9,31.31
2014/05/14,7012,26,895846,12,2,2.6,3.8,31.31
2014/05/14,7012,26,895994,8,2,2.6,3.8,31.31
2014/05/14,7012,26,896500,78,2,2.3,3.1,31.31
2014/05/14,7012,26,896929,52,4,2,2,31.31
2014/05/14,7012,26,9647,21,9,4.8,5.7,31.31
2014/05/14,7012,26,9969,41,2,1.5,1.7,31.31
2014/05/14,7018,26,10444,62,3,2.8,3.6,35.32
2014/05/14,7018,26,10964,17,13,7.5,6.6,35.32
2014/05/14,7018,26,11221,5,1,1.3,1.9,35.32
2014/05/14,7018,26,11279,4,3,3.1,4.3,35.32
2014/05/14,7018,26,11420,31,3,3.1,4.3,35.32
2014/05/14,7018,26,11687,49,2,2.6,3.8,35.32
2014/05/14,7018,26,11771,36,2,1,1,35.32
2014/05/14,7018,26,11773,32,7,7.1,9.1,35.32
2014/05/14,7018,26,12197,11,18,9,9,35.32
2014/05/14,7018,26,12315,42,2,1,1,35.32
2014/05/14,7018,26,12981,33,2,2,2.9,35.32
2014/05/14,7018,26,13954,48,3,2.8,4.1,35.32
2014/05/14,7018,26,1473,18,4,3.3,4.2,35.32
2014/05/14,7018,26,1830,59,2,1,1,35.32
2014/05/14,7018,26,2204,27,1,1.3,1.9,35.32
2014/05/14,7018,26,2219,25,2,1.6,2.2,35.32
2014/05/14,7018,26,2223,54,3,3.3,4.8,35.32
2014/05/14,7018,26,2261,70,3,1.5,1.5,35.32
2014/05/14,7018,26,2528,21,3,2,2.2,35.32
2014/05/14,7018,26,255439,63,2,1,1,35.32
2014/05/14,7018,26,255444,66,2,2.6,3.8,35.32
2014/05/14,7018,26,256519,8,2,2.3,3.6,35.32
2014/05/14,7018,26,2582,41,4,4.2,5.7,35.32
2014/05/14,7018,26,262807,60,2,2.6,3.8,35.32
2014/05/14,7018,26,262834,67,3,1,1,35.32
2014/05/14,7018,26,262974,52,3,2.3,1.9,35.32
2014/05/14,7018,26,264824,37,7,3.5,3.5,35.32
2014/05/14,7018,26,270490,45,2,2.3,3.6,35.32
2014/05/14,7018,26,270537,46,1,1.3,1.9,35.32
2014/05/14,7018,26,2876,15,2,2.6,3.8,35.32
2014/05/14,7018,26,288246,1,5,3.3,3.9,35.32
2014/05/14,7018,26,288255,19,2,2.6,3.8,35.32
2014/05/14,7018,26,288261,12,3,2,1.6,35.32
2014/05/14,7018,26,290829,2,6,3.8,4.4,35.32
2014/05/14,7018,26,293458,7,1,1.3,1.9,35.32
2014/05/14,7018,26,294726,6,2,2.3,3.2,35.32
2014/05/14,7018,26,295925,38,2,1,1,35.32
2014/05/14,7018,26,296193,9,13,7.3,8.8,35.32
2014/05/14,7018,26,296539,64,5,5.9,8.1,35.32
2014/05/14,7018,26,296575,13,2,2.6,3.8,35.32
2014/05/14,7018,26,3022,23,2,2.7,3.9,35.32
2014/05/14,7018,26,3613,29,2,1.8,2.4,35.32
2014/05/14,7018,26,3805,44,5,2.5,1.5,35.32
2014/05/14,7018,26,445640,51,3,2.3,2.9,35.32
2014/05/14,7018,26,446285,26,9,4,4.2,35.32
2014/05/14,7018,26,446611,65,3,3.9,5.7,35.32
2014/05/14,7018,26,446822,40,4,5.2,7.6,35.32
2014/05/14,7018,26,447007,61,1,1.3,1.9,35.32
2014/05/14,7018,26,447923,35,2,2.6,3.8,35.32
2014/05/14,7018,26,4598,20,3,3.1,4.3,35.32
2014/05/14,7018,26,4823,56,2,2.3,3.1,35.32
2014/05/14,7018,26,5169,3,5,5,4.6,35.32
2014/05/14,7018,26,5517,47,1,1.3,1.9,35.32
2014/05/14,7018,26,5565,14,4,4.1,5.5,35.32
2014/05/14,7018,26,6427,71,2,1.8,2.4,35.32
2014/05/14,7018,26,7015,68,3,1.9,2.5,35.32
2014/05/14,7018,26,707,34,4,4.3,6,35.32
2014/05/14,7018,26,7296,24,9,5.2,6.4,35.32
2014/05/14,7018,26,7494,10,3,3.6,5.5,35.32
2014/05/14,7018,26,8826,22,2,2.6,3.8,35.32
2014/05/14,7018,26,8852,30,1,1.3,1.9,35.32
2014/05/14,7018,26,893102,55,2,2.6,3.8,35.32
2014/05/14,7018,26,895031,58,4,1.8,1.8,35.32
2014/05/14,7018,26,896036,57,1,1.3,1.9,35.32
2014/05/14,7018,26,896789,16,7,4.9,5.9,35.32
2014/05/14,7018,26,9403,39,4,1.2,1.2,35.32
2014/05/14,7018,26,9446,53,3,2.8,3.6,35.32
2014/05/14,7018,26,9457,69,11,5.5,5.5,35.32
2014/05/14,7018,26,947,43,2,1.8,2.5,35.32
2014/05/14,7018,26,9579,50,4,2,1,35.32
2014/05/14,7018,26,9612,28,2,2.6,3.8,35.32
2014/05/14,7020,26,10443,43,2,2.6,3.8,36.11
2014/05/14,7020,26,10558,7,1,1,1.3,36.11
2014/05/14,7020,26,10743,21,3,3.6,5.1,36.11
2014/05/14,7020,26,11455,29,4,4,5.2,36.11
2014/05/14,7020,26,12810,70,2,1.5,1.7,36.11
2014/05/14,7020,26,12971,15,7,3.1,3.1,36.11
2014/05/14,7020,26,13441,73,6,3,3.3,36.11
2014/05/14,7020,26,1564,48,7,2.5,2.5,36.11
2014/05/14,7020,26,1933,46,2,2.3,3.6,36.11
2014/05/14,7020,26,251173,30,2,1,1,36.11
2014/05/14,7020,26,251191,20,3,2.3,2.9,36.11
2014/05/14,7020,26,251229,25,1,1.3,1.9,36.11
2014/05/14,7020,26,251232,27,2,1,1,36.11
2014/05/14,7020,26,255856,8,1,1.3,1.9,36.11
2014/05/14,7020,26,255872,23,3,3.1,4.3,36.11
2014/05/14,7020,26,255876,6,4,3.9,5.8,36.11
2014/05/14,7020,26,255901,16,4,2,2,36.11
2014/05/14,7020,26,255910,18,3,1.5,1.5,36.11
2014/05/14,7020,26,256012,1,2,1,1,36.11
2014/05/14,7020,26,257768,51,2,1.5,1.7,36.11
2014/05/14,7020,26,259941,39,1,1.3,1.9,36.11
2014/05/14,7020,26,259942,35,2,2.6,3.8,36.11
2014/05/14,7020,26,260725,36,7,4.3,5.7,36.11
2014/05/14,7020,26,262760,53,3,1.5,1.5,36.11
2014/05/14,7020,26,264862,50,4,2,1,36.11
2014/05/14,7020,26,264863,69,2,2.3,3.1,36.11
2014/05/14,7020,26,286521,58,3,2,2.2,36.11
2014/05/14,7020,26,286525,57,2,2.3,3.1,36.11
2014/05/14,7020,26,286532,54,4,3,3.4,36.11
2014/05/14,7020,26,286545,66,2,2.3,3.1,36.11
2014/05/14,7020,26,286547,63,3,2.8,3.7,36.11
2014/05/14,7020,26,290618,5,1,1,1.3,36.11
2014/05/14,7020,26,293075,41,2,1,1,36.11
2014/05/14,7020,26,293177,67,3,3.7,5.1,36.11
2014/05/14,7020,26,293635,3,1,1.3,1.9,36.11
2014/05/14,7020,26,293708,9,5,1.5,1.5,36.11
2014/05/14,7020,26,293978,55,5,2.5,1.6,36.11
2014/05/14,7020,26,294587,65,6,3,3,36.11
2014/05/14,7020,26,296380,24,3,3.2,4.4,36.11
2014/05/14,7020,26,296565,12,1,1.3,1.9,36.11
2014/05/14,7020,26,296685,40,3,2.8,4.1,36.11
2014/05/14,7020,26,3067,11,11,6.9,8.7,36.11
2014/05/14,7020,26,3092,2,7,6.3,7.8,36.11
2014/05/14,7020,26,4132,13,3,3.3,4.3,36.11
2014/05/14,7020,26,4151,68,4,3.8,5.3,36.11
2014/05/14,7020,26,4231,4,3,2.3,1.9,36.11
2014/05/14,7020,26,4367,64,4,4.7,7.2,36.11
2014/05/14,7020,26,446080,17,2,1.8,2.4,36.11
2014/05/14,7020,26,446522,19,2,2,2.4,36.11
2014/05/14,7020,26,447307,32,2,1.5,1.8,36.11
2014/05/14,7020,26,447345,10,11,6.5,6.9,36.11
2014/05/14,7020,26,4659,52,16,15.5,20.4,36.11
2014/05/14,7020,26,5141,14,1,1.3,1.9,36.11
2014/05/14,7020,26,5828,47,3,2.3,2.9,36.11
2014/05/14,7020,26,5929,60,4,3.3,4.6,36.11
2014/05/14,7020,26,5955,72,2,2.3,3.1,36.11
2014/05/14,7020,26,6029,61,3,3.3,4.4,36.11
2014/05/14,7020,26,7426,26,2,1.5,1.2,36.11
2014/05/14,7020,26,7614,37,2,2.3,3.1,36.11
2014/05/14,7020,26,7615,38,1,1.3,1.9,36.11
2014/05/14,7020,26,7840,71,3,1.5,1.6,36.11
2014/05/14,7020,26,8747,33,1,1.3,1.9,36.11
2014/05/14,7020,26,888807,31,2,1,1,36.11
2014/05/14,7020,26,889859,44,2,2.3,3.6,36.11
2014/05/14,7020,26,889901,56,3,1.5,1.5,36.11
2014/05/14,7020,26,8953,34,1,1.3,1.9,36.11
2014/05/14,7020,26,895738,28,1,1,1.3,36.11
2014/05/14,7020,26,896505,62,4,4.1,5.6,36.11
2014/05/14,7020,26,896855,74,3,2.3,3.1,36.11
2014/05/14,7020,26,9351,49,2,2,2.4,36.11
2014/05/14,7020,26,9432,45,2,1.5,2.2,36.11
2014/05/14,7020,26,9499,42,2,2,2.4,36.11
2014/05/14,7020,26,9858,22,4,2,2,36.11
2014/05/14,7020,26,9951,59,4,4.6,6.1,36.11
2014/05/14,7029,26,10010,41,1,1.3,1.9,26.88
2014/05/14,7029,26,10154,55,1,1.3,1.9,26.88
2014/05/14,7029,26,10560,8,4,4.3,5.5,26.88
2014/05/14,7029,26,10875,20,2,1.5,1.7,26.88
2014/05/14,7029,26,11153,43,3,3.3,4.8,26.88
2014/05/14,7029,26,11578,47,2,1.8,1.9,26.88
2014/05/14,7029,26,12318,22,2,1.8,2.4,26.88
2014/05/14,7029,26,1240,51,1,1,1.2,26.88
2014/05/14,7029,26,12517,17,2,2,3.4,26.88
2014/05/14,7029,26,1296,38,1,1.3,1.9,26.88
2014/05/14,7029,26,12966,25,2,2.6,3.8,26.88
2014/05/14,7029,26,13187,11,2,2.6,3.8,26.88
2014/05/14,7029,26,13281,3,3,3,3.6,26.88
2014/05/14,7029,26,13926,60,2,1,1,26.88
2014/05/14,7029,26,13986,23,2,1.5,1.7,26.88
2014/05/14,7029,26,14043,54,3,2.3,3.1,26.88
2014/05/14,7029,26,1678,67,1,1,1.2,26.88
2014/05/14,7029,26,1886,13,1,1.3,1.9,26.88
2014/05/14,7029,26,1939,14,3,2.3,3.7,26.88
2014/05/14,7029,26,2376,29,4,2.8,3.4,26.88
2014/05/14,7029,26,2448,31,6,5.2,6.6,26.88
2014/05/14,7029,26,255484,2,8,8.3,9.5,26.88
2014/05/14,7029,26,255499,4,3,2.3,2.9,26.88
2014/05/14,7029,26,255519,7,15,7.5,7.5,26.88
2014/05/14,7029,26,255779,66,5,5,6.4,26.88
2014/05/14,7029,26,259211,57,5,5,6.8,26.88
2014/05/14,7029,26,259244,27,4,2,2,26.88
2014/05/14,7029,26,259688,33,9,6.1,7.3,26.88
2014/05/14,7029,26,259696,30,4,2.5,2.7,26.88
2014/05/14,7029,26,262501,46,2,2.6,3.8,26.88
2014/05/14,7029,26,262508,39,3,2.3,3,26.88
2014/05/14,7029,26,262547,37,2,2,2.4,26.88
2014/05/14,7029,26,262556,32,5,5.6,7.5,26.88
2014/05/14,7029,26,262574,48,2,2.3,3.1,26.88
2014/05/14,7029,26,270340,64,4,2,2,26.88
2014/05/14,7029,26,2864,15,12,7.6,9.3,26.88
2014/05/14,7029,26,288050,26,3,4,5.8,26.88
2014/05/14,7029,26,290652,56,1,1,1.7,26.88
2014/05/14,7029,26,291296,28,2,2.3,3.6,26.88
2014/05/14,7029,26,2921,12,2,1,0.5,26.88
2014/05/14,7029,26,293790,19,2,1.5,1.7,26.88
